,,,L1,L2,L3,L4,L5,L6(?),L7,L8,L9,L10,L10A,L10B,L11
1986001010,1986,10,71.3 ,70.2 ,377089 ,221407 ,9404 ,39.2 ,136.549 ,8.5 ,1414.25 ,-1.40 ,4.32 ,5.72 ,-2.9 
1986001111,1986,11,73.0 ,71.0 ,369533 ,209538 ,9693 ,38.7 ,139.054 ,8.3 ,1432.65 ,-1.07 ,4.37 ,5.44 ,-5.5 
1986001212,1986,12,73.1 ,70.6 ,376733 ,249154 ,9611 ,38.3 ,139.075 ,8.2 ,1553.47 ,-0.99 ,4.43 ,5.42 ,2.5 
1987000101,1987,1,72.1 ,70.2 ,379225 ,247471 ,9727 ,37.9 ,137.516 ,8.6 ,1648.99 ,-0.69 ,4.37 ,5.06 ,6.0 
1987000202,1987,2,70.4 ,70.1 ,389393 ,261156 ,9963 ,37.6 ,137.452 ,8.8 ,1742.31 ,-0.51 ,4.34 ,4.85 ,2.8 
1987000303,1987,3,71.2 ,68.6 ,417214 ,270591 ,9971 ,37.2 ,136.554 ,9.0 ,1851.08 ,-0.07 ,4.30 ,4.37 ,6.7 
1987000404,1987,4,71.9 ,68.8 ,404097 ,222771 ,10421 ,38.2 ,136.530 ,9.8 ,2050.98 ,0.57 ,4.57 ,4.00 ,4.1 
1987000505,1987,5,69.6 ,69.0 ,407181 ,251422 ,10847 ,39.2 ,139.431 ,10.2 ,2140.02 ,0.93 ,4.81 ,3.88 ,5.7 
1987000606,1987,6,70.0 ,65.9 ,431159 ,274723 ,11008 ,40.2 ,141.732 ,10.0 ,2171.44 ,0.42 ,5.03 ,4.61 ,11.6 
1987000707,1987,7,69.3 ,65.4 ,441142 ,253589 ,11354 ,41.0 ,146.029 ,10.3 ,1996.17 ,-0.21 ,5.24 ,5.45 ,18.9 
1987000808,1987,8,69.6 ,64.6 ,450319 ,281730 ,11463 ,41.7 ,148.815 ,11.0 ,2101.60 ,-0.24 ,5.47 ,5.71 ,24.6 
1987000909,1987,9,69.1 ,63.5 ,470851 ,282653 ,11629 ,42.5 ,152.408 ,11.1 ,2085.39 ,-1.03 ,5.70 ,6.73 ,24.7 
1987001010,1987,10,69.3 ,62.6 ,482208 ,266409 ,11653 ,43.0 ,153.080 ,11.7 ,2023.68 ,0.38 ,5.78 ,5.40 ,25.9 
1987001111,1987,11,69.7 ,62.1 ,489737 ,269098 ,12283 ,43.4 ,151.859 ,12.4 ,1852.26 ,0.60 ,5.86 ,5.26 ,27.8 
1987001212,1987,12,67.6 ,62.4 ,489388 ,297426 ,11758 ,43.9 ,150.077 ,11.5 ,1828.15 ,0.87 ,5.94 ,5.07 ,21.7 
1988000101,1988,1,66.9 ,61.7 ,508066 ,296993 ,11902 ,44.3 ,147.955 ,11.9 ,1828.36 ,1.90 ,6.05 ,4.15 ,22.9 
1988000202,1988,2,65.3 ,61.2 ,497890 ,310564 ,11835 ,44.8 ,146.770 ,12.4 ,1985.47 ,1.64 ,6.17 ,4.53 ,28.4 
1988000303,1988,3,70.8 ,63.5 ,517500 ,346411 ,11300 ,45.2 ,148.795 ,11.8 ,2109.32 ,1.56 ,6.29 ,4.73 ,21.0 
1988000404,1988,4,65.4 ,61.8 ,534735 ,337759 ,10351 ,45.2 ,146.821 ,11.3 ,2165.74 ,1.54 ,6.33 ,4.79 ,22.3 
1988000505,1988,5,66.1 ,62.4 ,539847 ,348364 ,10904 ,45.1 ,149.236 ,11.4 ,2167.79 ,1.22 ,6.38 ,5.16 ,23.6 
1988000606,1988,6,66.2 ,62.1 ,576731 ,346047 ,10998 ,45.1 ,149.407 ,11.1 ,2185.63 ,0.89 ,6.43 ,5.54 ,21.4 
1988000707,1988,7,66.0 ,62.4 ,568837 ,360781 ,11133 ,45.1 ,147.162 ,11.1 ,2177.78 ,0.79 ,6.32 ,5.53 ,22.5 
1988000808,1988,8,65.9 ,61.5 ,568376 ,333972 ,11835 ,45.2 ,149.955 ,10.9 ,2195.02 ,0.25 ,6.19 ,5.94 ,19.3 
1988000909,1988,9,66.4 ,62.6 ,585971 ,343287 ,11235 ,45.2 ,148.428 ,10.6 ,2124.77 ,0.92 ,6.07 ,5.15 ,21.5 
1988001010,1988,10,66.5 ,62.7 ,588816 ,361925 ,11038 ,45.5 ,146.691 ,11.0 ,2123.30 ,1.60 ,6.31 ,4.71 ,23.5 
1988001111,1988,11,64.6 ,62.3 ,593463 ,366755 ,11049 ,45.8 ,147.748 ,10.3 ,2217.24 ,1.97 ,6.55 ,4.58 ,20.3 
1988001212,1988,12,66.2 ,61.5 ,604208 ,429513 ,11256 ,46.1 ,147.281 ,10.4 ,2302.54 ,2.19 ,6.78 ,4.59 ,23.6 
1989000101,1989,1,66.6 ,62.7 ,605970 ,404057 ,10856 ,45.5 ,149.096 ,10.0 ,2437.49 ,1.96 ,6.80 ,4.84 ,21.1 
1989000202,1989,2,67.1 ,64.3 ,597699 ,358085 ,10807 ,44.8 ,149.952 ,10.4 ,2470.84 ,1.69 ,6.81 ,5.12 ,20.6 
1989000303,1989,3,65.4 ,60.9 ,607953 ,366057 ,11717 ,44.2 ,150.707 ,10.3 ,2417.04 ,1.66 ,6.83 ,5.17 ,18.3 
1989000404,1989,4,67.6 ,62.5 ,612872 ,424044 ,11567 ,43.9 ,152.390 ,10.2 ,2463.50 ,1.48 ,6.73 ,5.25 ,18.9 
1989000505,1989,5,67.5 ,63.0 ,616341 ,399698 ,11458 ,43.5 ,153.803 ,9.4 ,2522.56 ,1.56 ,6.64 ,5.08 ,16.9 
1989000606,1989,6,68.1 ,63.0 ,632038 ,475620 ,11172 ,43.2 ,155.679 ,9.4 ,2475.28 ,1.17 ,6.54 ,5.37 ,18.4 
1989000707,1989,7,69.2 ,65.0 ,617230 ,410468 ,11037 ,43.7 ,155.419 ,9.8 ,2526.71 ,1.70 ,6.61 ,4.91 ,18.8 
1989000808,1989,8,68.6 ,64.7 ,624565 ,410202 ,11338 ,44.1 ,156.008 ,9.6 ,2631.40 ,1.63 ,6.67 ,5.04 ,17.1 
1989000909,1989,9,68.2 ,64.5 ,626843 ,380465 ,11185 ,44.6 ,153.838 ,9.6 ,2626.01 ,1.70 ,6.73 ,5.03 ,20.5 
1989001010,1989,10,68.9 ,66.7 ,614151 ,458600 ,11489 ,45.1 ,153.539 ,9.6 ,2668.29 ,1.16 ,6.67 ,5.51 ,16.9 
1989001111,1989,11,68.0 ,66.4 ,639737 ,436267 ,11231 ,45.5 ,152.015 ,9.9 ,2725.65 ,1.09 ,6.60 ,5.51 ,19.8 
1989001212,1989,12,68.0 ,65.6 ,636623 ,444704 ,10942 ,46.0 ,151.993 ,10.6 ,2859.57 ,0.78 ,6.54 ,5.76 ,20.8 
1990000101,1990,1,68.0 ,65.9 ,624361 ,426673 ,11097 ,45.8 ,151.201 ,11.5 ,2758.91 ,-0.25 ,6.42 ,6.67 ,21.3 
1990000202,1990,2,69.0 ,65.9 ,643407 ,448616 ,11465 ,45.5 ,152.517 ,11.8 ,2680.39 ,-0.47 ,6.32 ,6.79 ,23.5 
1990000303,1990,3,67.2 ,64.5 ,631414 ,409289 ,11621 ,45.3 ,156.169 ,11.6 ,2401.41 ,-0.90 ,6.21 ,7.11 ,21.0 
1990000404,1990,4,68.0 ,64.3 ,627196 ,499765 ,11622 ,45.3 ,156.988 ,13.2 ,2163.47 ,-0.66 ,6.24 ,6.90 ,20.7 
1990000505,1990,5,66.5 ,63.9 ,649841 ,429987 ,12240 ,45.2 ,156.695 ,13.2 ,2365.92 ,-0.06 ,6.29 ,6.35 ,19.3 
1990000606,1990,6,65.3 ,63.6 ,646598 ,431015 ,11737 ,45.2 ,155.957 ,12.6 ,2379.77 ,-0.35 ,6.35 ,6.70 ,17.5 
1990000707,1990,7,65.8 ,62.7 ,648240 ,462056 ,11348 ,44.8 ,155.082 ,12.2 ,2339.80 ,-0.75 ,6.35 ,7.10 ,16.1 
1990000808,1990,8,65.4 ,62.0 ,647127 ,456627 ,11325 ,44.5 ,157.211 ,11.9 ,2024.40 ,-1.45 ,6.32 ,7.77 ,18.8 
1990000909,1990,9,67.3 ,62.6 ,640743 ,452682 ,11706 ,44.1 ,157.781 ,12.0 ,1815.28 ,-2.00 ,6.28 ,8.28 ,15.9 
1990001010,1990,10,65.9 ,61.0 ,658076 ,458500 ,11397 ,44.2 ,153.836 ,11.8 ,1757.88 ,-1.22 ,6.16 ,7.38 ,15.0 
1990001111,1990,11,66.9 ,62.0 ,651029 ,478750 ,10745 ,44.3 ,153.839 ,9.9 ,1736.44 ,-0.76 ,6.06 ,6.82 ,15.9 
1990001212,1990,12,65.4 ,62.6 ,656874 ,438126 ,10992 ,44.4 ,153.671 ,8.5 ,1744.42 ,-0.45 ,5.97 ,6.42 ,15.5 
1991000101,1991,1,66.9 ,62.6 ,657910 ,438446 ,11130 ,44.7 ,152.316 ,7.4 ,1703.29 ,-0.47 ,5.94 ,6.41 ,16.1 
1991000202,1991,2,67.9 ,63.6 ,652279 ,431536 ,9940 ,44.9 ,152.877 ,5.5 ,1873.92 ,-0.52 ,5.89 ,6.41 ,14.7 
1991000303,1991,3,70.8 ,64.6 ,633237 ,424149 ,9924 ,45.2 ,152.235 ,5.1 ,1970.93 ,-0.70 ,5.84 ,6.54 ,15.0 
1991000404,1991,4,69.3 ,65.4 ,641908 ,446839 ,10069 ,44.9 ,150.339 ,3.8 ,1991.07 ,-0.96 ,5.75 ,6.71 ,13.3 
1991000505,1991,5,71.0 ,65.2 ,640460 ,449702 ,9907 ,44.5 ,148.838 ,3.6 ,1961.53 ,-0.96 ,5.67 ,6.63 ,11.3 
1991000606,1991,6,73.9 ,68.1 ,638970 ,423495 ,9859 ,44.2 ,148.301 ,3.7 ,1890.92 ,-1.23 ,5.59 ,6.82 ,10.0 
1991000707,1991,7,72.7 ,67.1 ,642196 ,402054 ,9711 ,44.0 ,147.299 ,3.4 ,1810.40 ,-1.05 ,5.45 ,6.50 ,6.0 
1991000808,1991,8,73.4 ,68.8 ,622786 ,431107 ,9308 ,43.8 ,146.341 ,2.7 ,1759.20 ,-0.98 ,5.32 ,6.30 ,12.0 
1991000909,1991,9,72.6 ,69.3 ,613011 ,402529 ,9371 ,43.6 ,144.063 ,2.2 ,1780.62 ,-0.79 ,5.19 ,5.98 ,5.5 
1991001010,1991,10,75.1 ,69.7 ,636288 ,435267 ,9335 ,43.0 ,141.976 ,2.1 ,1870.07 ,-0.83 ,5.08 ,5.91 ,2.6 
1991001111,1991,11,75.5 ,69.0 ,604274 ,367767 ,9478 ,42.4 ,141.899 ,2.4 ,1801.46 ,-0.95 ,4.96 ,5.91 ,-1.3 
1991001212,1991,12,79.1 ,71.0 ,599803 ,354310 ,9607 ,41.8 ,141.248 ,2.0 ,1693.54 ,-0.66 ,4.85 ,5.51 ,-3.4 
1992000101,1992,1,78.2 ,71.0 ,610725 ,365470 ,9659 ,41.5 ,139.850 ,1.8 ,1628.51 ,-0.81 ,4.70 ,5.51 ,-7.5 
1992000202,1992,2,76.9 ,70.6 ,579667 ,378826 ,9763 ,41.3 ,139.299 ,1.6 ,1574.94 ,-0.97 ,4.55 ,5.52 ,-10.0 
1992000303,1992,3,76.6 ,72.1 ,566691 ,414247 ,10008 ,41.0 ,139.951 ,1.8 ,1471.73 ,-1.12 ,4.40 ,5.52 ,-18.0 
1992000404,1992,4,79.4 ,72.2 ,571082 ,331235 ,10163 ,40.6 ,139.551 ,1.6 ,1298.97 ,-1.70 ,4.17 ,5.87 ,-15.0 
1992000505,1992,5,81.2 ,73.1 ,561695 ,341229 ,9995 ,40.1 ,138.171 ,1.1 ,1372.74 ,-1.75 ,3.95 ,5.70 ,-11.9 
1992000606,1992,6,80.0 ,72.1 ,543787 ,309488 ,10003 ,39.7 ,137.621 ,0.9 ,1298.26 ,-1.80 ,3.73 ,5.53 ,-6.2 
1992000707,1992,7,80.3 ,71.8 ,542513 ,298600 ,10085 ,39.0 ,137.402 ,0.2 ,1250.64 ,-1.54 ,3.69 ,5.23 ,-10.3 
1992000808,1992,8,84.4 ,73.9 ,537848 ,364614 ,10507 ,38.2 ,135.769 ,0.3 ,1207.73 ,-1.44 ,3.64 ,5.08 ,-12.2 
1992000909,1992,9,79.0 ,71.5 ,542127 ,330770 ,10053 ,37.5 ,134.645 ,-0.5 ,1372.42 ,-1.37 ,3.59 ,4.96 ,-13.2 
1992001010,1992,10,81.9 ,73.9 ,519084 ,286609 ,9814 ,37.1 ,133.175 ,-0.6 ,1300.32 ,-1.41 ,3.48 ,4.89 ,-8.6 
1992001111,1992,11,84.5 ,75.1 ,506568 ,305820 ,10046 ,36.8 ,133.767 ,-0.6 ,1271.95 ,-1.51 ,3.37 ,4.88 ,-8.7 
1992001212,1992,12,84.3 ,75.1 ,529509 ,301071 ,10051 ,36.4 ,133.605 ,-0.4 ,1322.10 ,-1.51 ,3.27 ,4.78 ,-12.2 
1993000101,1993,1,79.3 ,74.4 ,507778 ,277338 ,9837 ,36.1 ,133.048 ,-0.3 ,1277.70 ,-1.36 ,3.26 ,4.62 ,-12.3 
1993000202,1993,2,81.0 ,74.2 ,504734 ,292602 ,10440 ,35.7 ,131.773 ,0.1 ,1293.99 ,-0.83 ,3.25 ,4.08 ,-12.0 
1993000303,1993,3,79.6 ,73.9 ,489605 ,341335 ,10762 ,35.4 ,129.850 ,-0.4 ,1361.93 ,-1.35 ,3.24 ,4.59 ,-16.6 
1993000404,1993,4,78.6 ,73.5 ,481758 ,268810 ,10358 ,36.4 ,127.454 ,0.5 ,1556.60 ,-1.57 ,3.18 ,4.75 ,-8.3 
1993000505,1993,5,79.0 ,73.5 ,476457 ,271291 ,10261 ,37.3 ,125.953 ,1.5 ,1619.58 ,-1.83 ,3.12 ,4.95 ,2.1 
1993000606,1993,6,80.5 ,74.2 ,467240 ,279139 ,10804 ,38.3 ,125.121 ,1.4 ,1614.77 ,-1.64 ,3.06 ,4.70 ,-4.9 
1993000707,1993,7,81.7 ,73.1 ,461692 ,296771 ,11014 ,37.5 ,123.621 ,1.6 ,1621.00 ,-1.40 ,2.99 ,4.39 ,-6.3 
1993000808,1993,8,81.8 ,74.8 ,454959 ,267543 ,12215 ,36.6 ,121.102 ,1.7 ,1666.85 ,-1.27 ,2.92 ,4.19 ,-9.1 
1993000909,1993,9,80.0 ,73.9 ,450879 ,291580 ,12249 ,35.8 ,118.438 ,1.9 ,1661.22 ,-1.06 ,2.86 ,3.92 ,-18.8 
1993001010,1993,10,81.4 ,75.0 ,451604 ,268047 ,11591 ,34.9 ,117.165 ,1.8 ,1644.32 ,-1.01 ,2.79 ,3.80 ,-16.8 
1993001111,1993,11,83.3 ,74.4 ,457255 ,275481 ,11009 ,33.9 ,116.859 ,1.5 ,1524.60 ,-0.78 ,2.71 ,3.49 ,-15.1 
1993001212,1993,12,83.6 ,75.1 ,452125 ,271497 ,10889 ,33.0 ,117.774 ,1.4 ,1442.85 ,-0.69 ,2.64 ,3.33 ,-15.0 
1994000101,1994,1,81.8 ,74.3 ,429968 ,273510 ,11644 ,34.4 ,117.899 ,1.6 ,1517.66 ,-1.31 ,2.69 ,4.00 ,-9.9 
1994000202,1994,2,82.4 ,74.3 ,448864 ,257028 ,11384 ,35.8 ,117.759 ,1.5 ,1594.68 ,-1.51 ,2.73 ,4.24 ,-6.8 
1994000303,1994,3,79.4 ,72.5 ,461974 ,305202 ,11332 ,37.2 ,117.170 ,1.9 ,1618.76 ,-1.47 ,2.78 ,4.25 ,-2.2 
1994000404,1994,4,78.8 ,71.7 ,457719 ,259885 ,12197 ,37.7 ,116.329 ,2.2 ,1608.19 ,-1.29 ,2.91 ,4.20 ,1.9 
1994000505,1994,5,79.7 ,72.2 ,453488 ,266428 ,12493 ,38.3 ,116.359 ,1.7 ,1642.02 ,-0.94 ,3.03 ,3.97 ,5.0 
1994000606,1994,6,77.8 ,69.6 ,464957 ,295618 ,12780 ,38.8 ,116.154 ,1.5 ,1684.01 ,-1.25 ,3.15 ,4.40 ,4.8 
1994000707,1994,7,76.4 ,70.0 ,460225 ,288309 ,12619 ,39.6 ,116.302 ,2.0 ,1653.00 ,-1.29 ,3.24 ,4.53 ,7.1 
1994000808,1994,8,75.7 ,67.7 ,461071 ,299024 ,12972 ,40.3 ,115.950 ,1.9 ,1648.16 ,-1.63 ,3.32 ,4.95 ,9.4 
1994000909,1994,9,79.3 ,68.6 ,462680 ,339174 ,11668 ,41.1 ,116.730 ,2.3 ,1589.51 ,-1.24 ,3.41 ,4.65 ,10.5 
1994001010,1994,10,76.9 ,68.0 ,457184 ,288417 ,11651 ,41.6 ,116.464 ,2.4 ,1581.20 ,-1.25 ,3.49 ,4.74 ,11.9 
1994001111,1994,11,75.6 ,67.0 ,457689 ,289790 ,12345 ,42.0 ,117.852 ,2.7 ,1525.78 ,-1.05 ,3.58 ,4.63 ,10.2 
1994001212,1994,12,75.9 ,67.6 ,455928 ,303583 ,11950 ,42.5 ,118.937 ,2.9 ,1526.41 ,-0.90 ,3.67 ,4.57 ,13.6 
1995000101,1995,1,78.7 ,69.4 ,449459 ,288938 ,11671 ,41.9 ,120.190 ,3.1 ,1483.90 ,-0.97 ,3.66 ,4.63 ,9.9 
1995000202,1995,2,77.8 ,68.0 ,496945 ,301631 ,12540 ,41.2 ,118.672 ,3.6 ,1408.61 ,-0.74 ,3.65 ,4.39 ,9.0 
1995000303,1995,3,79.6 ,68.6 ,471411 ,305780 ,11281 ,40.6 ,117.499 ,3.5 ,1312.18 ,-0.04 ,3.64 ,3.68 ,10.0 
1995000404,1995,4,81.4 ,68.9 ,469405 ,327946 ,11305 ,39.7 ,116.134 ,3.1 ,1303.58 ,0.15 ,3.63 ,3.48 ,6.6 
1995000505,1995,5,81.3 ,69.6 ,474185 ,303807 ,10742 ,38.9 ,114.395 ,3.1 ,1301.26 ,0.70 ,3.59 ,2.89 ,1.4 
1995000606,1995,6,80.4 ,70.1 ,464035 ,319210 ,10757 ,38.0 ,113.035 ,3.1 ,1223.73 ,0.71 ,3.56 ,2.85 ,0.1 
1995000707,1995,7,82.6 ,72.7 ,467781 ,325883 ,11024 ,37.9 ,112.116 ,2.7 ,1298.12 ,0.55 ,3.58 ,3.03 ,-7.6 
1995000808,1995,8,80.1 ,70.5 ,474525 ,317924 ,10581 ,37.8 ,114.454 ,2.7 ,1387.54 ,0.33 ,3.60 ,3.27 ,-5.1 
1995000909,1995,9,81.4 ,72.1 ,464687 ,320866 ,10895 ,37.7 ,115.260 ,2.6 ,1436.08 ,0.76 ,3.62 ,2.86 ,-1.6 
1995001010,1995,10,82.8 ,73.5 ,475268 ,330062 ,11635 ,38.4 ,116.875 ,2.4 ,1432.05 ,0.74 ,3.70 ,2.96 ,0.2 
1995001111,1995,11,80.7 ,72.3 ,488816 ,326480 ,12230 ,39.2 ,117.367 ,3.3 ,1439.57 ,0.90 ,3.78 ,2.88 ,4.0 
1995001212,1995,12,80.6 ,72.2 ,481288 ,367005 ,12383 ,39.9 ,117.951 ,3.2 ,1540.05 ,0.67 ,3.86 ,3.19 ,5.7 
1996000101,1996,1,83.1 ,73.2 ,468432 ,357474 ,12487 ,40.2 ,119.265 ,3.1 ,1599.54 ,0.55 ,3.80 ,3.25 ,10.7 
1996000202,1996,2,80.4 ,71.3 ,497585 ,367023 ,12312 ,40.6 ,119.769 ,2.8 ,1594.66 ,0.23 ,3.73 ,3.50 ,10.2 
1996000303,1996,3,81.5 ,75.1 ,506911 ,343973 ,12515 ,40.9 ,120.507 ,3.0 ,1567.67 ,0.46 ,3.67 ,3.21 ,10.9 
1996000404,1996,4,79.1 ,73.6 ,512997 ,352475 ,13157 ,41.2 ,120.534 ,2.8 ,1677.11 ,0.31 ,3.77 ,3.46 ,9.6 
1996000505,1996,5,79.9 ,74.0 ,528470 ,349382 ,13011 ,41.5 ,120.197 ,3.2 ,1675.31 ,0.70 ,3.92 ,3.22 ,8.5 
1996000606,1996,6,80.4 ,77.1 ,529729 ,335055 ,12276 ,41.8 ,118.941 ,3.7 ,1690.59 ,0.84 ,4.07 ,3.23 ,9.5 
1996000707,1996,7,78.2 ,74.5 ,536871 ,335944 ,14125 ,41.5 ,119.447 ,3.7 ,1639.85 ,0.80 ,4.10 ,3.30 ,9.4 
1996000808,1996,8,78.6 ,73.6 ,535645 ,352616 ,13083 ,41.3 ,120.835 ,3.7 ,1584.82 ,1.13 ,4.09 ,2.96 ,13.7 
1996000909,1996,9,79.6 ,73.5 ,551568 ,343891 ,13809 ,41.0 ,120.142 ,3.4 ,1577.50 ,1.22 ,4.09 ,2.87 ,14.5 
1996001010,1996,10,76.8 ,71.4 ,556146 ,374012 ,13978 ,40.6 ,122.436 ,3.6 ,1586.07 ,1.62 ,4.20 ,2.58 ,17.7 
1996001111,1996,11,77.5 ,71.0 ,551692 ,407964 ,13838 ,40.2 ,123.685 ,3.1 ,1569.49 ,1.77 ,4.31 ,2.54 ,13.8 
1996001212,1996,12,77.7 ,70.8 ,558354 ,354015 ,12902 ,39.8 ,124.267 ,2.9 ,1504.25 ,1.65 ,4.41 ,2.76 ,18.5 
1997000101,1997,1,74.8 ,68.7 ,571385 ,377285 ,12609 ,38.1 ,125.351 ,3.0 ,1379.78 ,1.93 ,4.47 ,2.54 ,12.0 
1997000202,1997,2,75.8 ,68.6 ,569130 ,427431 ,12463 ,36.5 ,125.513 ,2.9 ,1386.68 ,1.95 ,4.52 ,2.57 ,16.2 
1997000303,1997,3,71.6 ,68.0 ,573437 ,359973 ,11168 ,34.8 ,126.202 ,2.7 ,1373.32 ,2.12 ,4.57 ,2.45 ,5.2 
1997000404,1997,4,77.9 ,69.4 ,561930 ,383284 ,11338 ,35.9 ,125.227 ,3.2 ,1376.32 ,2.04 ,4.59 ,2.55 ,-0.6 
1997000505,1997,5,78.5 ,68.1 ,560797 ,423850 ,11711 ,36.9 ,124.150 ,3.1 ,1491.62 ,1.87 ,4.63 ,2.76 ,9.1 
1997000606,1997,6,81.9 ,70.4 ,565920 ,390490 ,10624 ,38.0 ,122.015 ,2.9 ,1528.60 ,2.06 ,4.66 ,2.60 ,9.7 
1997000707,1997,7,81.8 ,69.6 ,558291 ,396276 ,10010 ,38.1 ,122.050 ,3.0 ,1527.82 ,2.12 ,4.49 ,2.37 ,9.5 
1997000808,1997,8,83.6 ,71.8 ,563913 ,379624 ,10240 ,38.3 ,121.453 ,3.2 ,1478.76 ,2.12 ,4.33 ,2.21 ,6.1 
1997000909,1997,9,80.1 ,72.1 ,559811 ,375407 ,9812 ,38.4 ,121.895 ,2.9 ,1412.48 ,2.04 ,4.16 ,2.12 ,1.2 
1997001010,1997,10,81.6 ,72.2 ,549223 ,383527 ,10081 ,36.7 ,118.912 ,2.9 ,1343.19 ,2.21 ,4.03 ,1.82 ,-3.3 
1997001111,1997,11,86.4 ,76.2 ,541191 ,378223 ,10027 ,35.1 ,118.923 ,3.2 ,1236.06 ,1.90 ,3.89 ,1.99 ,-8.2 
1997001212,1997,12,86.6 ,76.7 ,542298 ,346068 ,9819 ,33.4 ,117.694 ,3.8 ,1203.96 ,1.85 ,3.76 ,1.91 ,-15.2 
1998000101,1998,1,87.6 ,78.5 ,517488 ,358115 ,10009 ,33.5 ,117.056 ,4.5 ,1211.73 ,1.60 ,3.60 ,2.00 ,-15.0 
1998000202,1998,2,89.0 ,79.8 ,506734 ,322766 ,10074 ,33.7 ,114.406 ,5.0 ,1269.44 ,1.55 ,3.45 ,1.90 ,-16.4 
1998000303,1998,3,89.6 ,80.3 ,495245 ,376419 ,9593 ,33.8 ,113.884 ,4.5 ,1264.62 ,1.42 ,3.30 ,1.88 ,-27.6 
1998000404,1998,4,88.7 ,81.5 ,492679 ,322500 ,9526 ,33.3 ,112.482 ,3.6 ,1222.01 ,1.49 ,3.22 ,1.73 ,-23.1 
1998000505,1998,5,84.8 ,82.7 ,498018 ,293131 ,9723 ,32.7 ,111.966 ,3.9 ,1214.17 ,1.69 ,3.15 ,1.46 ,-16.3 
1998000606,1998,6,84.5 ,81.2 ,485378 ,305434 ,9309 ,32.2 ,111.029 ,3.4 ,1191.15 ,1.45 ,3.07 ,1.62 ,-21.9 
1998000707,1998,7,84.3 ,81.7 ,475441 ,297076 ,9164 ,31.9 ,110.970 ,3.5 ,1260.55 ,1.44 ,2.99 ,1.55 ,-24.1 
1998000808,1998,8,84.9 ,83.7 ,498343 ,292210 ,9076 ,31.6 ,109.825 ,3.8 ,1177.70 ,1.59 ,2.91 ,1.32 ,-22.8 
1998000909,1998,9,84.0 ,80.2 ,472829 ,317690 ,8724 ,31.3 ,107.895 ,3.8 ,1085.40 ,2.05 ,2.83 ,0.78 ,-20.2 
1998001010,1998,10,85.5 ,79.8 ,464598 ,262812 ,9003 ,31.9 ,103.933 ,3.9 ,1023.68 ,1.81 ,2.65 ,0.84 ,-23.5 
1998001111,1998,11,83.6 ,79.8 ,487787 ,278901 ,8675 ,32.6 ,103.693 ,4.3 ,1112.70 ,1.37 ,2.47 ,1.10 ,-16.6 
1998001212,1998,12,82.5 ,79.0 ,480535 ,270221 ,9135 ,33.2 ,101.971 ,3.9 ,1107.91 ,0.32 ,2.29 ,1.97 ,-13.0 
1999000101,1999,1,80.7 ,78.1 ,481302 ,281455 ,8796 ,33.9 ,101.202 ,3.6 ,1081.19 ,0.31 ,2.41 ,2.10 ,-13.2 
1999000202,1999,2,81.9 ,77.9 ,483178 ,276547 ,9585 ,34.7 ,100.378 ,3.4 ,1101.43 ,0.53 ,2.53 ,2.00 ,-11.4 
1999000303,1999,3,80.0 ,75.6 ,490426 ,288809 ,10128 ,35.4 ,99.902 ,3.7 ,1203.65 ,0.91 ,2.66 ,1.75 ,-9.5 
1999000404,1999,4,79.9 ,74.6 ,506879 ,267870 ,10065 ,35.3 ,100.306 ,3.9 ,1329.60 ,1.34 ,2.75 ,1.41 ,-2.3 
