調査年,地域,X3,X4,X5,X6,X7,X8,X9,X2,Y,X1
2018年度,北海道,"5,293,000",57.7,31.3,"2,742","10,357,695","687,402","3,449,595",0.44864,0.9,39.5
2018年度,青森県,"1,268,000",56.6,32.6,"2,507","2,128,068","140,850","897,597",0.34804,-1.3,39.9
2018年度,岩手県,"1,240,000",56.2,32.5,"2,841","2,322,079","144,874","1,058,082",0.36255,1.6,46.7
2018年度,宮城県,"2,320,000",60.3,27.8,"2,945","4,727,710","263,651","1,827,727",0.62902,0.6,57.8
2018年度,秋田県,"985,000",53.6,36.4,"2,697","1,660,347","122,479","863,132",0.31248,-1.3,36.1
2018年度,山形県,"1,092,000",55.5,32.9,"2,897","2,047,957","197,174","912,838",0.36563,-0.1,40
2018年度,福島県,"1,869,000",57.5,30.9,"2,943","3,540,195","300,670","1,643,673",0.5446,0.4,50.1
2018年度,茨城県,"2,892,000",58.9,28.9,"3,327","6,101,099","503,465","2,968,745",0.64818,1.7,55.5
2018年度,栃木県,"1,953,000",59.6,28,"3,479","4,140,162","246,388","2,383,801",0.6511,0.3,54.4
2018年度,群馬県,"1,957,000",58.5,29.4,"3,283","4,072,296","375,184","1,961,142",0.64494,0.8,51.5
2018年度,埼玉県,"7,325,000",61.5,26.4,"3,047","16,892,405","1,275,068","4,165,269",0.76618,0.5,60.1
2018年度,千葉県,"6,273,000",60.5,27.5,"3,116","14,484,800","1,027,158","3,976,288",0.77656,1.3,65.7
2018年度,東京都,"13,887,000",65.7,23.1,"5,415","40,360,870","8,590,380","25,893,266",1.17884,1,96.3
2018年度,神奈川県,"9,197,000",62.8,25.1,"3,268","23,997,131","1,713,477","4,276,939",0.89998,1,72.3
2018年度,新潟県,"2,246,000",56.5,31.9,"2,916","4,510,870","374,044","1,663,228",0.46277,1.2,44.4
2018年度,富山県,"1,050,000",56.4,32,"3,398","2,264,185","226,293","1,079,218",0.47779,4.1,45.7
2018年度,石川県,"1,145,000",58.3,29.2,"3,023","2,477,213","201,610","777,311",0.50342,2.3,47.1
2018年度,福井県,"777,000",57,30.2,"3,280","1,779,521","125,531","633,427",0.41047,3.2,39.4
2018年度,山梨県,"821,000",57.8,30.3,"3,160","1,657,746","106,987","818,291",0.41833,3.5,44.2
2018年度,長野県,"2,073,000",56.1,31.5,"3,010","4,588,243","323,677","1,298,119",0.51832,2,45.3
2018年度,岐阜県,"2,001,000",57.5,29.8,"2,919","4,042,758","353,633","1,431,960",0.54901,2.6,46.3
2018年度,静岡県,"3,667,000",58,29.5,"3,432","8,148,353","826,394","3,582,149",0.7246,1.8,57
2018年度,愛知県,"7,541,000",61.8,24.9,"3,728","18,800,231","1,435,540","7,859,916",0.91723,1.6,70.2
2018年度,三重県,"1,793,000",58.2,29.4,"3,121","3,794,156","254,465","1,542,033",0.59404,1.6,49.7
2018年度,滋賀県,"1,414,000",60.3,25.7,"3,318","3,113,070","234,499","1,339,534",0.56535,0.9,47.8
2018年度,京都府,"2,598,000",59.4,28.9,"2,983","4,766,103","361,113","2,600,572",0.58357,-0.4,52.6
2018年度,大阪府,"8,838,000",60.6,27.5,"3,190","20,153,000","1,830,591","6,125,278",0.78763,0.6,67.2
2018年度,兵庫県,"5,501,000",58.8,28.8,"2,968","11,252,272","1,138,739","3,885,239",0.64172,-0.4,56.6
2018年度,奈良県,"1,341,000",57.2,30.9,"2,632","2,461,841","208,351","853,424",0.42758,1.7,41.4
2018年度,和歌山県,"940,000",55.6,32.7,"2,913","1,692,024","107,299","923,241",0.32835,3.7,38.2
2018年度,鳥取県,"562,000",55.8,31.6,"2,515","950,019","70,234","389,331",0.27719,0.6,30.7
2018年度,島根県,"682,000",53.7,34,"2,667","1,312,248","93,493","408,075",0.26024,2,34.1
2018年度,岡山県,"1,904,000",57.3,30.1,"2,769","3,885,018","254,323","1,116,991",0.52817,-0.1,48.8
2018年度,広島県,"2,824,000",58.1,29,"3,109","6,268,847","476,838","2,013,231",0.61429,-0.7,52.8
2018年度,山口県,"1,369,000",54.3,33.9,"3,199","2,693,415","197,191","1,492,750",0.4544,0.4,44.2
2018年度,徳島県,"736,000",55.7,33.1,"3,092","1,349,979","127,803","798,097",0.32641,1.2,47.1
2018年度,香川県,"963,000",56.1,31.5,"3,013","1,919,355","148,526","831,194",0.48957,0.4,50.1
2018年度,愛媛県,"1,357,000",55.4,32.6,"2,658","2,441,314","216,886","934,860",0.43852,-2.1,45.8
2018年度,高知県,"707,000",54.1,34.8,"2,644","1,205,895","118,459","542,513",0.27045,0.2,27.6
2018年度,福岡県,"5,131,000",59.2,27.6,"2,885","10,484,305","885,957","3,365,636",0.64581,1.1,54.3
2018年度,佐賀県,"821,000",56.6,29.7,"2,753","1,403,523","139,354","712,089",0.34647,6.3,38.5
2018年度,長崎県,"1,341,000",55.3,32,"2,629","2,517,500","181,461","825,715",0.33752,1.7,34.9
2018年度,熊本県,"1,759,000",56,30.6,"2,667","3,154,921","278,841","1,252,663",0.41148,-0.2,38.8
2018年度,大分県,"1,143,000",55.2,32.4,"2,714","2,089,042","158,895","855,370",0.38732,2.7,41.3
2018年度,宮崎県,"1,084,000",54.9,31.7,"2,468","1,800,482","79,225","787,086",0.34665,1,39.3
2018年度,鹿児島県,"1,614,000",55.3,31.4,"2,509","2,481,876","206,498","1,361,007",0.34665,-0.1,33
2018年度,沖縄県,"1,454,000",61.4,21.6,"2,391","2,363,179","235,179","862,715",0.35628,2,34.2
2017年度,北海道,"5,325,000",58.3,30.7,"2,694","10,072,856","611,422","3,650,500",0.44558,1.7,40.6
2017年度,青森県,"1,282,000",57.2,31.8,"2,509","2,116,820","126,383","964,858",0.34638,-1.9,40.9
2017年度,岩手県,"1,254,000",56.7,31.9,"2,776","2,301,263","136,144","1,046,293",0.36241,2.2,49.4
2017年度,宮城県,"2,326,000",60.8,27.2,"2,936","4,627,061","254,178","1,939,274",0.62784,0.8,58.4
2017年度,秋田県,"999,000",54.3,35.6,"2,703","1,639,763","113,746","937,769",0.31526,4,39.5
2017年度,山形県,"1,103,000",56,32.2,"2,875","2,019,136","184,446","963,403",0.36099,5.5,40.7
2017年度,福島県,"1,886,000",58.1,30.2,"2,946","3,522,744","317,622","1,704,192",0.54542,0.6,50.6
2017年度,茨城県,"2,902,000",59.4,28.3,"3,296","5,934,640","478,271","3,119,706",0.6449,5.7,55
2017年度,栃木県,"1,962,000",60.1,27.4,"3,478","4,192,128","237,640","2,376,515",0.65138,2.5,57.2
2017年度,群馬県,"1,963,000",58.7,28.9,"3,276","3,945,023","369,413","2,105,654",0.64895,2.8,51.6
2017年度,埼玉県,"7,307,000",61.7,26,"3,051","16,291,362","1,223,630","4,788,532",0.7661,3,59
2017年度,千葉県,"6,258,000",60.8,27.1,"3,092","14,212,421","990,651","4,110,385",0.77878,3.2,64.8
2017年度,東京都,"13,768,000",65.7,23,"5,384","39,245,671","7,639,659","27,009,194",1.16225,0.8,95.6
2017年度,神奈川県,"9,173,000",62.9,24.8,"3,207","22,747,655","1,816,252","4,806,885",0.90245,2.3,74
2017年度,新潟県,"2,267,000",57,31.3,"2,876","4,442,654","381,931","1,693,447",0.46103,1.7,44.4
2017年度,富山県,"1,056,000",56.6,31.6,"3,252","2,246,557","218,906","968,859",0.47764,2.3,46.2
2017年度,石川県,"1,148,000",58.5,28.8,"2,952","2,455,778","192,978","738,339",0.50201,1.3,44.6
2017年度,福井県,"780,000",57.3,29.8,"3,279","1,681,004","124,369","747,856",0.40661,4.3,40.3
2017年度,山梨県,"826,000",58.2,29.8,"3,044","1,576,839","101,182","827,919",0.41384,3.8,44.9
2017年度,長野県,"2,082,000",56.3,31.1,"2,938","4,457,664","316,963","1,323,892",0.51476,2.1,45.3
2017年度,岐阜県,"2,012,000",57.8,29.3,"2,844","4,001,914","355,107","1,354,819",0.54366,2.1,46.9
2017年度,静岡県,"3,681,000",58.3,29.1,"3,380","7,776,980","777,218","3,868,462",0.72822,1,57.8
2017年度,愛知県,"7,528,000",62,24.6,"3,695","18,366,202","1,329,289","8,105,595",0.92554,2.3,69.4
2017年度,三重県,"1,801,000",58.4,29,"3,096","3,741,951","245,407","1,584,721",0.59431,1.5,47.1
2017年度,滋賀県,"1,414,000",60.6,25.3,"3,349","3,101,978","227,077","1,400,932",0.56352,4.7,46.5
2017年度,京都府,"2,604,000",59.6,28.6,"2,993","4,712,466","370,084","2,696,912",0.58837,1.7,55.1
2017年度,大阪府,"8,841,000",60.7,27.2,"3,173","19,574,396","1,781,607","6,637,139",0.7776,3.1,68.3
2017年度,兵庫県,"5,515,000",59.1,28.3,"2,955","10,942,331","1,052,922","4,268,725",0.64078,1.8,59.4
2017年度,奈良県,"1,349,000",57.6,30.3,"2,587","2,497,709","215,388","773,395",0.42603,1.4,37.9
2017年度,和歌山県,"948,000",55.9,32.2,"2,799","1,673,490","113,912","857,035",0.3295,-4.5,38.9
2017年度,鳥取県,"566,000",56.3,31,"2,480","980,630","70,880","350,234",0.27262,3,31.3
2017年度,島根県,"687,000",54.1,33.6,"2,640","1,296,326","95,608","416,071",0.25957,-0.2,35.6
2017年度,岡山県,"1,911,000",57.5,29.7,"2,824","3,957,334","257,818","1,171,350",0.52709,2.5,51.9
2017年度,広島県,"2,833,000",58.4,28.6,"3,148","6,042,086","481,273","2,380,544",0.61476,0.4,54.7
2017年度,山口県,"1,382,000",54.7,33.4,"3,219","2,666,360","192,738","1,593,098",0.4525,3,44.5
2017年度,徳島県,"744,000",56.2,32.4,"3,066","1,362,933","120,731","795,392",0.33399,2.6,46.6
2017年度,香川県,"968,000",56.5,31.1,"3,010","1,894,003","143,126","874,435",0.48738,1.2,50
2017年度,愛媛県,"1,368,000",55.9,32.1,"2,710","2,507,751","219,009","969,266",0.4342,2.6,46.2
2017年度,高知県,"714,000",54.5,34.2,"2,627","1,215,967","123,211","535,809",0.26847,0.5,29.3
2017年度,福岡県,"5,123,000",59.7,27.1,"2,878","10,340,223","877,368","3,481,354",0.64281,2.1,54.7
2017年度,佐賀県,"825,000",57.1,29.2,"2,604","1,388,140","147,078","610,177",0.34776,2.1,38.3
2017年度,長崎県,"1,355,000",55.9,31.3,"2,577","2,483,129","182,067","824,582",0.33564,0.4,35.8
2017年度,熊本県,"1,767,000",56.5,30.1,"2,650","3,162,694","270,091","1,244,660",0.40699,3.2,42
2017年度,大分県,"1,152,000",55.8,31.8,"2,686","2,053,533","158,486","882,933",0.38297,3.5,40.5
2017年度,宮崎県,"1,091,000",55.5,31.1,"2,446","1,811,567","72,926","778,262",0.34331,1.5,38.5
2017年度,鹿児島県,"1,626,000",55.8,30.8,"2,511","2,465,618","194,095","1,423,040",0.34288,3.6,32.3
2017年度,沖縄県,"1,448,000",61.9,21,"2,347","2,337,150","219,904","829,633",0.34773,1.7,33.2
2016年度,北海道,"5,355,000",58.9,29.9,"2,615","9,788,117","592,478","3,616,530",0.43523,0,40
2016年度,青森県,"1,295,000",57.8,31,"2,570","2,098,218","126,073","1,100,344",0.34082,-0.1,40.5
2016年度,岩手県,"1,268,000",57.2,31.1,"2,684","2,260,597","140,843","1,001,624",0.35156,0,50.6
2016年度,宮城県,"2,332,000",61.3,26.4,"2,890","4,567,994","237,821","1,929,315",0.61443,0.7,56.9
2016年度,秋田県,"1,011,000",55,34.7,"2,560","1,600,746","113,494","870,417",0.30876,1.4,40.1
2016年度,山形県,"1,114,000",56.5,31.5,"2,699","1,969,358","180,769","853,823",0.35108,2.9,41.5
2016年度,福島県,"1,903,000",58.7,29.5,"2,902","3,533,932","298,738","1,684,126",0.53346,1.2,50.2
2016年度,茨城県,"2,910,000",60,27.6,"3,099","5,808,401","443,944","2,750,318",0.63726,0.6,55.1
2016年度,栃木県,"1,969,000",60.6,26.7,"3,369","4,155,115","231,730","2,237,478",0.63993,0.8,56
2016年度,群馬県,"1,969,000",59.1,28.3,"3,160","3,773,475","350,646","2,091,684",0.62459,0.5,54.2
2016年度,埼玉県,"7,288,000",62.1,25.5,"2,961","15,917,419","1,177,903","4,486,835",0.76593,0.7,58.7
2016年度,千葉県,"6,242,000",61.2,26.5,"2,993","13,811,096","910,595","3,942,381",0.77827,0.1,64.1
2016年度,東京都,"13,646,000",65.8,22.9,"5,400","38,344,680","7,550,535","27,677,777",1.10133,0.6,94.6
2016年度,神奈川県,"9,152,000",63.2,24.4,"3,173","22,283,931","1,666,549","5,068,233",0.90832,1.6,70.4
2016年度,新潟県,"2,286,000",57.5,30.6,"2,817","4,424,768","375,745","1,640,065",0.45107,0.6,43.6
2016年度,富山県,"1,061,000",56.9,31.1,"3,161","2,213,543","204,524","936,339",0.46651,-1.1,47.7
2016年度,石川県,"1,151,000",58.8,28.4,"2,890","2,415,348","178,901","731,952",0.48499,0.1,49.7
2016年度,福井県,"783,000",57.6,29.3,"3,150","1,666,183","120,484","677,865",0.39353,-1.8,39.3
2016年度,山梨県,"831,000",58.7,29.1,"2,866","1,571,221","102,547","703,891",0.39625,1.9,44.4
2016年度,長野県,"2,091,000",56.6,30.7,"2,848","4,377,968","313,071","1,256,394",0.4961,-0.1,45.8
2016年度,岐阜県,"2,024,000",58.2,28.8,"2,774","3,964,681","334,002","1,310,404",0.53444,1.1,46.8
2016年度,静岡県,"3,690,000",58.7,28.5,"3,322","7,486,447","748,741","4,015,029",0.71954,0.8,57.8
2016年度,愛知県,"7,509,000",62.2,24.3,"3,630","18,159,362","1,313,603","7,773,572",0.92079,-0.5,71.7
2016年度,三重県,"1,809,000",58.7,28.5,"3,046","3,619,774","236,341","1,652,127",0.58545,3,47.6
2016年度,滋賀県,"1,414,000",60.9,24.8,"3,201","3,064,186","210,004","1,247,833",0.54974,3.4,48
2016年度,京都府,"2,608,000",59.9,28.1,"2,939","4,587,340","349,438","2,719,536",0.58423,1,53
2016年度,大阪府,"8,841,000",60.9,26.8,"3,041","19,124,694","1,572,259","6,164,331",0.76505,-0.2,65.1
2016年度,兵庫県,"5,526,000",59.5,27.8,"2,883","10,668,064","976,454","4,268,510",0.63363,0.2,55.5
2016年度,奈良県,"1,357,000",58.2,29.6,"2,502","2,442,137","185,138","765,628",0.42074,2,37.9
2016年度,和歌山県,"956,000",56.4,31.6,"2,925","1,658,437","99,142","1,032,557",0.32692,4.6,38.5
2016年度,鳥取県,"570,000",56.8,30.4,"2,371","947,999","64,144","338,230",0.26553,1.6,31.7
2016年度,島根県,"691,000",54.5,33.1,"2,606","1,254,325","83,300","460,290",0.25199,0.9,36.1
2016年度,岡山県,"1,917,000",57.8,29.3,"2,723","3,827,615","239,797","1,146,530",0.51755,-1.8,50.1
2016年度,広島県,"2,840,000",58.7,28.2,"3,066","5,865,499","448,721","2,384,112",0.60157,0.8,53
2016年度,山口県,"1,394,000",55.2,32.8,"3,096","2,632,089","187,865","1,497,173",0.44031,6.3,43.3
2016年度,徳島県,"750,000",56.7,31.8,"2,951","1,337,048","114,419","762,183",0.32946,-0.9,46.9
2016年度,香川県,"973,000",56.9,30.6,"2,936","1,857,212","137,662","859,081",0.47572,1.6,50.3
2016年度,愛媛県,"1,377,000",56.4,31.4,"2,598","2,460,239","193,244","919,027",0.42524,1.9,45.5
2016年度,高知県,"721,000",55,33.6,"2,573","1,209,945","112,954","532,267",0.2582,1.1,28.9
2016年度,福岡県,"5,113,000",60.2,26.6,"2,793","10,006,532","815,685","3,434,873",0.63402,1.2,53.9
2016年度,佐賀県,"829,000",57.7,28.5,"2,529","1,374,819","145,511","574,510",0.34093,0.2,38.4
2016年度,長崎県,"1,367,000",56.7,30.5,"2,523","2,387,380","167,125","893,611",0.32607,2.4,35.5
2016年度,熊本県,"1,775,000",57.1,29.5,"2,533","3,050,392","230,691","1,213,429",0.39854,4.5,35.9
2016年度,大分県,"1,160,000",56.3,31.2,"2,585","2,021,350","159,178","817,890",0.37071,-1.7,38.9
2016年度,宮崎県,"1,097,000",56.2,30.3,"2,388","1,786,915","68,264","762,040",0.33278,1.9,39.7
2016年度,鹿児島県,"1,637,000",56.5,30.1,"2,398","2,442,660","186,199","1,297,573",0.33303,0.9,32.4
2016年度,沖縄県,"1,442,000",62.4,20.4,"2,313","2,246,633","228,829","853,880",0.33241,4.1,30.6
2015年度,北海道,"5,381,733",59.6,29.1,"2,608","9,642,747","610,419","3,781,524",0.41903,3,39.8
2015年度,青森県,"1,308,265",58.4,30.1,"2,536","2,081,095","122,734","1,114,431",0.3319,3.9,40.8
2015年度,岩手県,"1,279,594",57.8,30.4,"2,666","2,230,638","140,368","1,040,853",0.34116,2.5,51.6
2015年度,宮城県,"2,333,899",61.7,25.7,"2,915","4,532,649","266,657","2,004,280",0.59597,4.4,62.1
2015年度,秋田県,"1,023,119",55.7,33.8,"2,490","1,584,026","116,001","847,285",0.29862,1.5,41
2015年度,山形県,"1,123,891",57.1,30.8,"2,625","1,947,609","191,208","811,663",0.34237,3.6,41.6
2015年度,福島県,"1,914,039",59.2,28.7,"2,830","3,491,733","297,082","1,628,367",0.50947,1.4,54
2015年度,茨城県,"2,916,976",60.6,26.8,"3,072","5,619,001","462,659","2,880,639",0.63309,4.6,53.9
2015年度,栃木県,"1,974,255",61.3,25.9,"3,361","4,111,948","242,623","2,281,877",0.62166,6.9,58.1
2015年度,群馬県,"1,973,115",59.6,27.6,"3,144","3,702,026","371,237","2,129,697",0.60277,4.5,54
2015年度,埼玉県,"7,266,534",62.5,24.8,"2,938","15,565,943","1,196,959","4,583,801",0.76548,2.9,58.4
2015年度,千葉県,"6,222,666",61.7,25.9,"2,974","13,622,881","974,769","3,909,861",0.77694,2.6,63.1
2015年度,東京都,"13,515,271",65.9,22.7,"5,530","37,029,863","8,157,673","29,553,401",1.00321,2.7,91.9
2015年度,神奈川県,"9,126,214",63.5,23.9,"3,109","21,708,351","1,886,038","4,782,638",0.91745,4.6,70.3
2015年度,新潟県,"2,304,264",58.1,29.9,"2,768","4,413,103","386,108","1,578,288",0.43519,2.4,45
2015年度,富山県,"1,066,328",57.3,30.5,"3,231","2,197,891","220,909","1,026,083",0.45307,2.9,49.6
2015年度,石川県,"1,154,008",59.1,27.9,"2,870","2,419,351","184,028","708,220",0.46812,4,46.8
2015年度,福井県,"786,740",58.1,28.6,"3,202","1,666,219","132,014","720,821",0.3782,7.9,38.6
2015年度,山梨県,"834,930",59.2,28.4,"2,807","1,578,548","116,816","648,415",0.37876,4.6,45.4
2015年度,長野県,"2,098,804",57,30.1,"2,851","4,294,257","327,758","1,362,064",0.47586,4.5,46
2015年度,岐阜県,"2,031,903",58.7,28.1,"2,737","3,928,612","338,466","1,294,480",0.52358,2.7,46.3
2015年度,静岡県,"3,700,305",59.2,27.8,"3,299","7,415,879","788,388","4,003,988",0.70999,3,58.2
2015年度,愛知県,"7,483,128",62.4,23.8,"3,702","17,832,191","1,438,897","8,432,673",0.92052,2.9,70.6
2015年度,三重県,"1,815,865",59.1,27.9,"2,944","3,646,403","249,739","1,450,081",0.57544,3.2,47
2015年度,滋賀県,"1,412,916",61.3,24.2,"3,105","3,010,898","222,890","1,152,675",0.53932,3.8,47.1
2015年度,京都府,"2,610,353",60.2,27.5,"2,900","4,473,062","359,896","2,737,110",0.56713,5,53.4
2015年度,大阪府,"8,839,469",61.3,26.1,"3,076","18,737,078","1,757,984","6,693,034",0.7498,2.1,65.9
2015年度,兵庫県,"5,534,800",60,27.1,"2,852","10,517,298","1,028,602","4,240,322",0.62062,2.6,55.8
2015年度,奈良県,"1,364,316",58.8,28.7,"2,484","2,507,491","193,504","688,302",0.41269,0.9,38.6
2015年度,和歌山県,"963,579",57,30.9,"2,754","1,669,270","107,036","877,420",0.31955,-0.5,40.9
2015年度,鳥取県,"573,441",57.3,29.7,"2,334","936,212","68,977","333,174",0.25486,3.5,32.6
2015年度,島根県,"694,352",55,32.5,"2,592","1,221,029","90,251","488,520",0.2417,3.7,36.1
2015年度,岡山県,"1,921,525",58.2,28.7,"2,756","3,744,080","250,012","1,302,108",0.50096,5.3,50.9
2015年度,広島県,"2,843,990",59.1,27.5,"3,044","5,764,415","489,300","2,402,591",0.58581,4.4,51.4
2015年度,山口県,"1,404,729",55.7,32.1,"2,855","2,606,623","190,534","1,213,960",0.4256,-3.8,43.2
2015年度,徳島県,"755,733",57.4,31,"2,988","1,317,760","121,872","818,853",0.32018,0.9,48.4
2015年度,香川県,"976,263",57.3,29.9,"2,911","1,844,005","172,934","824,789",0.4606,1.9,49.6
2015年度,愛媛県,"1,385,262",57,30.6,"2,520","2,412,986","205,155","872,195",0.41181,3.7,45.2
2015年度,高知県,"728,276",55.5,32.8,"2,520","1,186,483","115,265","533,756",0.24472,2.1,29.1
2015年度,福岡県,"5,101,556",60.7,25.9,"2,760","9,927,781","827,346","3,324,482",0.61836,3.5,53.6
2015年度,佐賀県,"832,832",58.3,27.7,"2,539","1,374,752","149,179","590,407",0.32938,5,41.6
2015年度,長崎県,"1,377,187",57.4,29.6,"2,428","2,347,024","173,928","822,915",0.31562,8.3,35
2015年度,熊本県,"1,786,170",57.6,28.8,"2,424","3,016,457","261,433","1,051,709",0.38688,2.5,40.2
2015年度,大分県,"1,166,338",56.9,30.4,"2,607","1,987,933","145,571","907,196",0.35828,4,39.3
2015年度,宮崎県,"1,104,069",56.8,29.5,"2,318","1,775,932","71,645","711,553",0.32034,2.5,51.3
2015年度,鹿児島県,"1,648,177",57,29.4,"2,365","2,424,054","191,149","1,281,938",0.3214,3.9,33.7
