調査年,地域,X3,X4,X5,X6,X7,X8,X9,X2,Y,X1
2015年度,沖縄県,"1,433,566",62.9,19.6,"2,191","2,171,268","220,099","750,028",0.31535,6.7,29.6
2014年度,北海道,"5,410,000",60.4,28.1,"2,509","9,661,085","582,312","3,329,393",0.39798,1.9,38.9
2014年度,青森県,"1,323,000",59.3,29,"2,399","1,968,024","118,689","1,086,559",0.31666,1.7,39.6
2014年度,岩手県,"1,290,000",58.3,29.6,"2,586","2,204,646","131,394","999,653",0.31846,2.4,51.2
2014年度,宮城県,"2,335,000",62.6,24.6,"2,762","4,536,703","248,695","1,663,390",0.55892,4.7,61.2
2014年度,秋田県,"1,037,000",56.6,32.6,"2,405","1,577,505","106,144","809,606",0.28017,1,41.9
2014年度,山形県,"1,134,000",57.8,29.9,"2,495","1,929,489","179,116","720,841",0.32444,-1.2,41.1
2014年度,福島県,"1,927,000",59.8,27.8,"2,772","3,501,240","288,563","1,551,515",0.46882,2.9,53.2
2014年度,茨城県,"2,927,000",61.3,25.8,"2,872","5,492,570","441,279","2,470,656",0.61857,2.5,52
2014年度,栃木県,"1,980,000",61.9,25.1,"3,134","4,172,738","223,043","1,808,543",0.59446,0.3,55.7
2014年度,群馬県,"1,979,000",60.2,26.8,"2,991","3,622,308","362,501","1,936,588",0.57485,2.1,52.1
2014年度,埼玉県,"7,247,000",63.2,24,"2,849","15,377,580","1,145,981","4,125,983",0.75502,0.5,52.4
2014年度,千葉県,"6,209,000",62.1,25.3,"2,873","13,611,153","924,831","3,302,288",0.76447,0,60.3
2014年度,東京都,"13,399,000",66.2,22.5,"5,396","36,744,638","7,833,644","27,720,200",0.92532,0.5,90.4
2014年度,神奈川県,"9,103,000",64,23.2,"3,030","21,997,764","2,076,624","3,504,239",0.91658,-0.3,65.6
2014年度,新潟県,"2,320,000",58.8,29.1,"2,675","4,421,610","371,611","1,412,930",0.4131,-0.3,56.8
2014年度,富山県,"1,072,000",57.9,29.7,"3,107","2,181,493","213,391","935,376",0.43744,2,47
2014年度,石川県,"1,157,000",59.8,27.1,"2,744","2,360,457","185,989","628,238",0.44606,2.3,44.2
2014年度,福井県,"791,000",58.7,27.9,"2,975","1,640,508","129,616","582,256",0.36929,-3.1,36.5
2014年度,山梨県,"841,000",59.9,27.5,"2,641","1,552,513","118,385","550,562",0.37247,0.7,43.7
2014年度,長野県,"2,110,000",57.7,29.2,"2,688","4,248,040","314,618","1,109,680",0.45392,2.2,43.2
2014年度,岐阜県,"2,043,000",59.3,27.3,"2,662","3,874,751","334,098","1,229,510",0.50989,2,45.2
2014年度,静岡県,"3,715,000",59.9,26.9,"3,215","7,585,937","766,373","3,589,509",0.69084,-0.7,54
2014年度,愛知県,"7,464,000",62.9,23.2,"3,597","17,455,741","1,420,828","7,973,881",0.92083,1.8,66.7
2014年度,三重県,"1,826,000",59.7,27.1,"2,820","3,629,778","266,875","1,252,698",0.56076,-3.1,45.1
2014年度,滋賀県,"1,414,000",61.9,23.4,"2,988","2,906,607","212,292","1,107,399",0.52855,1.3,44.6
2014年度,京都府,"2,616,000",60.8,26.9,"2,762","4,470,082","391,098","2,364,044",0.55279,2.8,49.4
2014年度,大阪府,"8,845,000",61.6,25.7,"2,988","18,390,369","1,733,936","6,301,121",0.73756,1.9,63
2014年度,兵庫県,"5,550,000",60.4,26.3,"2,777","10,704,396","997,306","3,713,422",0.60401,2.4,54.3
2014年度,奈良県,"1,373,000",59.6,27.8,"2,446","2,526,484","196,094","634,989",0.40097,0.5,37.7
2014年度,和歌山県,"972,000",57.3,30.5,"2,738","1,656,779","125,901","879,552",0.30657,-2,39.6
2014年度,鳥取県,"577,000",57.9,29.1,"2,228","925,072","65,377","294,761",0.24297,0.7,31.9
2014年度,島根県,"699,000",55.6,31.8,"2,457","1,213,756","94,420","408,638",0.22864,1.9,34.7
2014年度,岡山県,"1,926,000",58.7,28.1,"2,562","3,731,443","244,198","959,988",0.48433,-0.3,48.2
2014年度,広島県,"2,846,000",59.5,27.1,"2,898","5,656,181","468,148","2,124,156",0.56622,5.7,46.7
2014年度,山口県,"1,415,000",56.3,31.3,"2,996","2,626,342","182,096","1,431,670",0.40867,1.9,42.7
2014年度,徳島県,"763,000",57.9,30.1,"2,895","1,359,313","113,285","734,904",0.29953,2.1,48
2014年度,香川県,"980,000",57.8,29.2,"2,813","1,834,502","144,193","778,655",0.44256,0.4,47.6
2014年度,愛媛県,"1,396,000",57.6,29.8,"2,437","2,364,806","209,638","827,492",0.39632,0.7,43.8
2014年度,高知県,"736,000",56.2,32.2,"2,430","1,163,147","107,776","516,718",0.23299,1.7,29.9
2014年度,福岡県,"5,099,000",61.4,25.1,"2,666","9,841,947","803,446","2,950,151",0.59582,1.2,50.9
2014年度,佐賀県,"837,000",58.8,27,"2,368","1,364,914","140,280","477,697",0.31223,1.5,37.6
2014年度,長崎県,"1,387,000",57.9,28.9,"2,223","2,334,239","189,915","559,789",0.30082,-1.6,35
2014年度,熊本県,"1,795,000",58.3,28.1,"2,347","2,926,957","252,022","1,033,874",0.369,0.9,39.6
2014年度,大分県,"1,173,000",57.6,29.6,"2,455","1,982,799","138,629","758,663",0.34272,2,37.8
2014年度,宮崎県,"1,112,000",57.6,28.6,"2,242","1,752,031","85,650","656,301",0.30427,1.9,39.1
2014年度,鹿児島県,"1,662,000",57.8,28.6,"2,275","2,448,027","205,098","1,127,870",0.30598,1.2,30.9
2014年度,沖縄県,"1,426,000",63.5,19,"2,057","2,085,186","214,061","632,805",0.29618,1.8,27.2
2013年度,北海道,"5,438,000",61.4,27,"2,465","9,331,255","485,857","3,586,148",0.38903,1.8,36.9
2013年度,青森県,"1,337,000",60.2,27.9,"2,378","1,982,055","102,254","1,094,772",0.30913,-1.7,36.7
2013年度,岩手県,"1,299,000",59,28.7,"2,558","2,159,416","116,401","1,045,754",0.30344,4,52.3
2013年度,宮城県,"2,333,000",63.4,23.8,"2,652","4,393,643","193,979","1,600,631",0.52562,3.3,61.3
2013年度,秋田県,"1,050,000",57.5,31.6,"2,384","1,559,078","92,318","852,039",0.27257,0.6,41.1
2013年度,山形県,"1,144,000",58.5,29.1,"2,551","1,903,141","154,499","859,785",0.31665,3.7,39.3
2013年度,福島県,"1,940,000",60.4,26.9,"2,708","3,368,384","266,478","1,618,519",0.4341,6.8,51.9
2013年度,茨城県,"2,937,000",62.1,24.8,"2,813","5,440,843","372,493","2,450,661",0.6069,-0.9,49.3
2013年度,栃木県,"1,986,000",62.7,24.2,"3,157","4,164,172","209,936","1,894,587",0.5736,6,53.4
2013年度,群馬県,"1,986,000",61,25.8,"2,960","3,541,943","316,295","2,021,557",0.56379,4.1,49
2013年度,埼玉県,"7,228,000",64.1,23,"2,854","15,274,974","936,986","4,418,648",0.74636,2,53.1
2013年度,千葉県,"6,201,000",63,24.3,"2,880","13,497,404","805,019","3,557,508",0.75485,5.5,59.4
2013年度,東京都,"13,307,000",66.8,21.9,"5,411","35,994,532","6,353,837","29,659,893",0.87052,1.4,88.6
2013年度,神奈川県,"9,084,000",64.7,22.4,"3,054","21,604,967","1,820,892","4,315,795",0.9134,0.5,65
2013年度,新潟県,"2,336,000",59.6,28.1,"2,707","4,412,890","331,939","1,578,496",0.39822,1.9,39.3
2013年度,富山県,"1,077,000",58.7,28.7,"3,070","2,144,000","186,432","977,841",0.42943,1.2,43.5
2013年度,石川県,"1,160,000",60.7,26.1,"2,709","2,236,952","151,343","755,121",0.43608,3.7,39.2
2013年度,福井県,"796,000",59.5,27,"3,070","1,593,524","116,835","731,894",0.3662,0.8,37
2013年度,山梨県,"847,000",60.7,26.5,"2,761","1,550,361","109,265","679,352",0.37267,1.9,41.3
2013年度,長野県,"2,122,000",58.4,28.3,"2,669","4,176,678","264,772","1,223,585",0.44393,1.3,41
2013年度,岐阜県,"2,053,000",60.1,26.3,"2,612","3,805,221","311,262","1,245,145",0.49879,-1.3,42.8
2013年度,静岡県,"3,730,000",60.7,26,"3,198","7,557,710","643,815","3,726,119",0.68362,2.3,52.3
2013年度,愛知県,"7,449,000",63.6,22.3,"3,581","17,170,263","1,216,191","8,285,845",0.92681,3.2,63
2013年度,三重県,"1,833,000",60.4,26.2,"2,944","3,616,547","271,142","1,510,894",0.55413,3.8,44.1
2013年度,滋賀県,"1,415,000",62.7,22.5,"2,977","2,880,772","176,663","1,155,386",0.52731,2.4,44.8
2013年度,京都府,"2,622,000",61.7,25.8,"2,691","4,251,567","300,465","2,503,400",0.54959,-0.2,48
2013年度,大阪府,"8,856,000",62.5,24.7,"2,975","18,016,461","1,562,195","6,769,238",0.72787,0.7,61.9
2013年度,兵庫県,"5,565,000",61.3,25.3,"2,749","10,681,299","879,948","3,736,084",0.59521,1.3,53.7
2013年度,奈良県,"1,381,000",60.6,26.7,"2,434","2,526,450","162,483","671,621",0.39671,1.2,34.1
2013年度,和歌山県,"980,000",58.2,29.4,"2,802","1,629,710","108,078","1,009,034",0.29912,0.4,36.7
2013年度,鳥取県,"580,000",58.7,28.2,"2,228","918,366","57,829","315,593",0.24074,1.4,29.7
2013年度,島根県,"704,000",56.4,30.9,"2,431","1,190,800","78,412","441,346",0.22401,0.9,33.4
2013年度,岡山県,"1,932,000",59.5,27.1,"2,641","3,662,367","217,628","1,221,541",0.47525,3.6,46.6
2013年度,広島県,"2,850,000",60.4,26.2,"2,756","5,474,650","424,602","1,955,722",0.5559,2,44.5
2013年度,山口県,"1,425,000",57.3,30.2,"2,943","2,581,553","168,144","1,443,694",0.39886,3.1,42.5
2013年度,徳島県,"769,000",58.8,29.1,"2,836","1,337,175","101,571","741,671",0.29367,4.1,45.3
2013年度,香川県,"985,000",58.8,28.1,"2,795","1,815,006","122,004","815,834",0.4326,-1.9,46.2
2013年度,愛媛県,"1,406,000",58.6,28.8,"2,403","2,336,086","179,870","861,717",0.38951,2.5,41.2
2013年度,高知県,"743,000",57.1,31.1,"2,391","1,152,901","90,618","533,535",0.22891,2.7,26
2013年度,福岡県,"5,096,000",62.4,24.2,"2,661","9,482,992","679,585","3,398,254",0.58133,1.2,49.2
2013年度,佐賀県,"841,000",59.6,26.1,"2,354","1,353,482","117,741","509,388",0.30663,2.3,35.8
2013年度,長崎県,"1,397,000",58.8,27.9,"2,255","2,306,735","147,218","697,086",0.29561,-0.6,34.6
2013年度,熊本県,"1,801,000",59.1,27.2,"2,349","2,857,196","224,881","1,149,589",0.36218,0.6,36
2013年度,大分県,"1,180,000",58.5,28.6,"2,400","1,955,813","118,750","756,927",0.33728,0.2,35.3
2013年度,宮崎県,"1,119,000",58.6,27.6,"2,248","1,691,937","75,965","747,375",0.29888,2.5,37.5
2013年度,鹿児島県,"1,675,000",58.6,27.8,"2,258","2,429,195","168,676","1,184,107",0.29847,2.2,29.1
2013年度,沖縄県,"1,419,000",64,18.4,"2,054","2,010,549","188,300","715,733",0.28855,3.5,25.8
2012年度,北海道,"5,465,000",62.2,26,"2,405","9,411,812","500,743","3,229,394",0.38241,-0.8,37.7
2012年度,青森県,"1,350,000",60.9,27,"2,374","1,924,734","108,149","1,172,347",0.30281,0.7,36
2012年度,岩手県,"1,306,000",59.6,27.9,"2,429","2,128,720","120,800","922,359",0.29038,4,48
2012年度,宮城県,"2,329,000",64.1,22.9,"2,584","4,353,433","202,447","1,461,975",0.50292,7.5,52.6
2012年度,秋田県,"1,063,000",58.2,30.7,"2,305","1,561,025","98,509","790,350",0.26648,-0.9,41
2012年度,山形県,"1,153,000",59.1,28.3,"2,425","1,915,106","147,910","733,352",0.30647,0.7,38.5
2012年度,福島県,"1,957,000",61.1,26.1,"2,481","3,388,693","249,121","1,217,169",0.41304,5.7,51.8
2012年度,茨城県,"2,947,000",63,23.8,"2,820","5,467,150","356,796","2,487,400",0.59309,-1.9,51
2012年度,栃木県,"1,992,000",63.6,23.2,"2,962","4,068,529","206,312","1,624,228",0.55096,-1.3,53.9
2012年度,群馬県,"1,994,000",61.7,24.9,"2,799","3,517,971","300,113","1,763,162",0.54867,0.5,52.9
2012年度,埼玉県,"7,216,000",65,22,"2,780","15,145,763","904,099","4,013,099",0.73265,-1.9,52.9
2012年度,千葉県,"6,200,000",64,23.2,"2,758","13,454,879","812,813","2,831,667",0.74513,-1.6,58.7
2012年度,東京都,"13,234,000",67.5,21.3,"5,232","35,704,965","6,148,778","27,391,979",0.86449,-0.5,86.1
2012年度,神奈川県,"9,070,000",65.5,21.5,"2,989","21,481,227","1,623,051","4,009,241",0.89979,-1.9,65.7
2012年度,新潟県,"2,350,000",60.3,27.2,"2,597","4,398,774","296,951","1,407,338",0.38531,-0.4,46.3
2012年度,富山県,"1,083,000",59.7,27.6,"2,990","2,092,979","185,345","961,067",0.42582,-1.4,43.5
2012年度,石川県,"1,164,000",61.6,25,"2,590","2,198,584","164,438","650,802",0.42919,1.3,42
2012年度,福井県,"800,000",60.3,26,"2,961","1,565,806","109,516","692,396",0.36264,-7.3,38.5
2012年度,山梨県,"852,000",61.4,25.6,"2,603","1,561,969","97,029","559,292",0.36243,-5,42.6
2012年度,長野県,"2,132,000",59.1,27.4,"2,577","4,083,431","258,513","1,152,931",0.43222,-2.7,41.3
2012年度,岐阜県,"2,062,000",61,25.2,"2,614","3,782,479","295,168","1,313,804",0.48486,-0.3,44.2
2012年度,静岡県,"3,739,000",61.6,24.9,"3,065","7,469,896","617,126","3,372,261",0.66723,-0.8,51.6
2012年度,愛知県,"7,431,000",64.4,21.4,"3,460","16,746,514","1,250,943","7,718,578",0.92574,4.8,62.6
2012年度,三重県,"1,841,000",61.3,25.3,"2,819","3,612,067","262,650","1,313,001",0.53762,2.6,41.8
2012年度,滋賀県,"1,414,000",63.5,21.6,"2,886","2,849,953","178,801","1,053,235",0.51501,-3.1,45.8
2012年度,京都府,"2,628,000",62.7,24.7,"2,675","4,242,429","305,932","2,482,377",0.55732,-0.9,48
2012年度,大阪府,"8,861,000",63.3,23.7,"2,913","18,192,108","1,501,601","6,118,467",0.71737,-1.3,62.3
2012年度,兵庫県,"5,575,000",62.2,24.3,"2,687","10,543,877","833,348","3,604,868",0.58398,0.8,55
2012年度,奈良県,"1,388,000",61.6,25.5,"2,372","2,519,601","150,411","622,126",0.39128,-0.7,34.9
2012年度,和歌山県,"988,000",59,28.4,"2,716","1,608,086","90,511","985,875",0.29682,-0.5,36.2
2012年度,鳥取県,"583,000",59.6,27.2,"2,154","921,019","54,759","280,243",0.244,-0.8,30
2012年度,島根県,"708,000",57.3,30,"2,373","1,179,489","72,123","428,670",0.22137,-2.6,34.3
2012年度,岡山県,"1,937,000",60.3,26.2,"2,518","3,587,056","218,571","1,072,336",0.47077,-3,46.2
2012年度,広島県,"2,855,000",61.3,25.3,"2,685","5,429,787","433,344","1,802,236",0.54627,-4.2,44.9
2012年度,山口県,"1,434,000",58.2,29.2,"2,812","2,581,172","154,604","1,297,390",0.39505,-1.5,43.4
2012年度,徳島県,"775,000",59.8,28,"2,688","1,347,545","101,922","633,332",0.28694,-1.5,42.9
2012年度,香川県,"989,000",59.7,27.1,"2,773","1,835,420","120,012","785,906",0.43059,-0.6,47
2012年度,愛媛県,"1,415,000",59.4,27.8,"2,315","2,337,916","169,863","767,734",0.38256,-7.6,42.1
2012年度,高知県,"751,000",58,30.1,"2,277","1,163,315","88,808","456,644",0.22833,-0.6,27.1
2012年度,福岡県,"5,089,000",63.2,23.3,"2,621","9,436,984","670,627","3,232,591",0.57224,-1.6,47.5
2012年度,佐賀県,"845,000",60.3,25.3,"2,294","1,338,042","120,430","479,343",0.30209,-2.5,36.3
2012年度,長崎県,"1,408,000",59.6,27,"2,252","2,344,877","146,830","680,332",0.2914,-1.5,33.2
2012年度,熊本県,"1,807,000",59.8,26.5,"2,288","2,849,057","211,228","1,074,158",0.35207,-0.6,37
2012年度,大分県,"1,186,000",59.5,27.6,"2,387","1,959,679","121,317","751,320",0.33356,-0.5,36.3
2012年度,宮崎県,"1,125,000",59.5,26.7,"2,148","1,685,614","70,946","660,675",0.29523,-0.4,36.5
2012年度,鹿児島県,"1,687,000",59.3,27,"2,181","2,458,042","181,144","1,039,002",0.28977,-2.8,28.5
2012年度,沖縄県,"1,411,000",64.6,17.7,"1,972","1,932,745","190,879","659,254",0.28249,0.4,28.5
2011年度,北海道,"5,488,000",63,25.2,"2,411","9,496,831","536,247","3,200,138",0.38271,-0.3,38.7
2011年度,青森県,"1,363,000",61.6,26.1,"2,350","1,949,379","118,213","1,135,435",0.30706,0.5,36.4
2011年度,岩手県,"1,315,000",60.2,27.3,"2,315","2,106,560","125,598","810,707",0.29558,0.7,33.6
2011年度,宮城県,"2,326,000",64.6,22.4,"2,416","4,219,612","192,445","1,209,020",0.50519,-2.6,36.9
2011年度,秋田県,"1,075,000",59,29.7,"2,306","1,564,286","107,703","806,427",0.27527,0.8,41
2011年度,山形県,"1,162,000",59.7,27.6,"2,407","1,950,103","152,061","695,339",0.3142,-1.8,39.2
2011年度,福島県,"1,988,000",61.6,25.2,"2,325","3,252,759","243,423","1,124,508",0.41819,-8.5,25.2
2011年度,茨城県,"2,960,000",63.8,22.9,"2,900","5,486,790","385,826","2,710,511",0.60344,3.7,47.5
2011年度,栃木県,"2,000,000",64.3,22.3,"3,005","4,030,061","224,363","1,756,270",0.55945,-1.7,52.4
2011年度,群馬県,"2,001,000",62.5,23.9,"2,759","3,559,448","295,757","1,666,587",0.55408,-0.3,53.7
2011年度,埼玉県,"7,209,000",65.9,20.9,"2,802","15,003,490","936,479","4,257,041",0.74039,2.8,53.1
2011年度,千葉県,"6,217,000",65.1,22,"2,772","13,460,758","783,776","2,989,096",0.75227,-0.6,58.7
2011年度,東京都,"13,198,000",68.1,20.6,"5,266","35,516,167","5,818,826","28,166,754",0.96085,2.4,84.2
2011年度,神奈川県,"9,060,000",66.3,20.6,"3,012","21,530,736","1,444,046","4,316,883",0.91292,0.9,63.8
2011年度,新潟県,"2,364,000",61,26.4,"2,569","4,367,555","299,751","1,406,959",0.38665,-0.1,41.3
2011年度,富山県,"1,088,000",60.8,26.4,"3,033","2,080,834","182,126","1,038,197",0.43635,0.7,45.5
2011年度,石川県,"1,167,000",62.6,23.9,"2,555","2,287,744","157,009","536,380",0.44541,-1.3,44.9
2011年度,福井県,"803,000",61,25.2,"3,170","1,569,754","110,036","866,568",0.37801,-1.7,38.4
2011年度,山梨県,"857,000",62,24.8,"2,688","1,562,851","93,081","648,471",0.3758,-0.3,43.7
2011年度,長野県,"2,142,000",59.7,26.7,"2,637","4,121,425","268,237","1,259,578",0.43749,0.4,42.2
2011年度,岐阜県,"2,071,000",61.8,24.3,"2,590","3,837,209","275,369","1,253,098",0.49305,0.4,45.1
2011年度,静岡県,"3,752,000",62.4,24.1,"3,093","7,379,067","599,184","3,623,965",0.67798,0.2,51.6
2011年度,愛知県,"7,418,000",65,20.6,"3,242","16,731,805","1,142,279","6,177,084",0.9344,3.3,63.3
2011年度,三重県,"1,847,000",62,24.4,"2,762","3,597,213","270,601","1,234,104",0.54604,-3.4,45.9
2011年度,滋賀県,"1,413,000",64.2,20.9,"2,978","2,872,411","182,227","1,154,148",0.53564,-1.9,46.2
2011年度,京都府,"2,633,000",63.6,23.7,"2,689","4,351,006","309,597","2,420,042",0.57038,1.1,51
2011年度,大阪府,"8,863,000",64.2,22.7,"2,953","18,264,375","1,519,109","6,391,618",0.71815,1.6,63.2
2011年度,兵庫県,"5,584,000",63.1,23.4,"2,620","10,410,790","752,208","3,467,119",0.58789,-1.2,56.5
2011年度,奈良県,"1,395,000",62.6,24.4,"2,385","2,534,578","150,739","641,317",0.40335,-3,38.7
2011年度,和歌山県,"995,000",59.8,27.5,"2,707","1,609,094","82,372","1,002,510",0.31466,1.9,39
2011年度,鳥取県,"586,000",60.3,26.4,"2,108","902,980","54,072","278,480",0.2572,-1.7,30.4
2011年度,島根県,"713,000",58.1,29.1,"2,408","1,204,600","74,409","437,835",0.22923,0.5,36.3
2011年度,岡山県,"1,941,000",61,25.4,"2,581","3,572,336","218,954","1,218,470",0.47999,3.5,46.9
2011年度,広島県,"2,858,000",62.2,24.3,"2,799","5,519,267","417,330","2,063,445",0.55396,2.6,45.5
2011年度,山口県,"1,444,000",59.1,28.2,"2,851","2,631,819","159,429","1,326,396",0.40584,-1.2,44.5
2011年度,徳島県,"780,000",60.6,27.1,"2,750","1,314,257","101,397","729,050",0.29351,0.3,42.8
2011年度,香川県,"992,000",60.7,26.1,"2,804","1,830,424","131,621","819,141",0.4455,3.9,46.6
2011年度,愛媛県,"1,424,000",60.2,26.9,"2,512","2,364,879","178,932","1,032,514",0.38813,4.7,42.9
2011年度,高知県,"758,000",58.9,29,"2,289","1,162,207","97,691","475,241",0.23277,0,29.1
2011年度,福岡県,"5,081,000",63.9,22.5,"2,674","9,625,505","702,318","3,262,039",0.57609,-0.5,48.7
2011年度,佐賀県,"847,000",60.9,24.7,"2,346","1,314,028","131,192","542,854",0.31442,-2.9,38.6
2011年度,長崎県,"1,418,000",60.3,26.2,"2,314","2,347,065","147,074","786,401",0.29417,-0.6,34
2011年度,熊本県,"1,813,000",60.5,25.8,"2,287","2,898,657","227,540","1,020,076",0.35605,1.5,38.9
2011年度,大分県,"1,192,000",60.2,26.8,"2,396","1,961,143","125,987","768,616",0.34049,-1.2,38
2011年度,宮崎県,"1,130,000",60.2,25.9,"2,147","1,694,868","65,400","666,505",0.30082,-0.3,37.9
2011年度,鹿児島県,"1,697,000",59.8,26.5,"2,229","2,495,271","182,838","1,104,723",0.28819,-0.6,29.5
