調査年,地域,X3,X4,X5,X6,X7,X8,X9,X2,Y,X1
2011年度,沖縄県,"1,402,000",65.1,17.3,"1,982","1,947,246","188,716","643,023",0.28668,0.9,29.9
2010年度,北海道,"5,506,419",63.3,24.7,"2,396","9,390,828","524,557","3,279,361",0.38763,-0.5,38.3
2010年度,青森県,"1,373,339",61.7,25.8,"2,284","1,931,884","121,070","1,084,006",0.31597,0.5,36.1
2010年度,岩手県,"1,330,147",60.1,27.2,"2,270","2,065,928","130,583","823,460",0.30555,-1.1,37.4
2010年度,宮城県,"2,348,165",64.4,22.3,"2,388","4,184,527","205,700","1,217,259",0.52186,0.8,50.4
2010年度,秋田県,"1,085,997",59,29.6,"2,258","1,575,460","107,532","769,084",0.28535,0.1,40.2
2010年度,山形県,"1,168,924",59.6,27.6,"2,417","1,952,291","152,816","720,136",0.32254,2,38.2
2010年度,福島県,"2,029,064",61.3,25,"2,432","3,334,405","249,130","1,352,009",0.44511,-1.6,42.5
2010年度,茨城県,"2,969,770",64,22.5,"2,790","5,525,462","387,174","2,374,252",0.63836,3.1,48.1
2010年度,栃木県,"2,007,683",64.4,22,"3,014","3,937,382","222,484","1,891,292",0.59471,1.4,52.1
2010年度,群馬県,"2,008,068",62.7,23.6,"2,759","3,564,768","291,827","1,683,293",0.57919,2.1,52.4
2010年度,埼玉県,"7,194,556",66.3,20.4,"2,715","15,084,748","929,977","3,519,139",0.75525,1.5,51.6
2010年度,千葉県,"6,216,289",65.4,21.5,"2,774","13,296,351","744,093","3,203,632",0.77398,-0.9,57.9
2010年度,東京都,"13,159,388",68.2,20.4,"5,131","35,275,303","6,190,071","26,050,262",1.1617,0.4,85.9
2010年度,神奈川県,"9,048,331",66.6,20.2,"3,007","21,582,391","1,482,104","4,141,419",0.93772,3.6,61.7
2010年度,新潟県,"2,374,450",61,26.3,"2,575","4,336,661","306,481","1,470,772",0.40404,0.6,40.2
2010年度,富山県,"1,093,247",60.8,26.2,"2,975","2,075,566","182,524","994,311",0.45902,5.3,43.3
2010年度,石川県,"1,169,788",62.6,23.7,"2,537","2,236,139","152,416","578,974",0.47197,-0.2,39
2010年度,福井県,"806,314",60.8,25.2,"3,189","1,564,110","111,005","896,309",0.40765,1.6,41.7
2010年度,山梨県,"863,075",61.9,24.6,"2,682","1,566,176","94,494","653,785",0.40244,6,41
2010年度,長野県,"2,152,449",59.7,26.5,"2,596","4,159,059","266,541","1,162,842",0.46074,1,41.5
2010年度,岐阜県,"2,080,773",61.9,24.1,"2,576","3,815,002","279,651","1,265,182",0.5214,0.4,44.2
2010年度,静岡県,"3,765,007",62.5,23.8,"3,049","7,341,392","598,701","3,540,932",0.71483,1.8,48.8
2010年度,愛知県,"7,410,719",65.2,20.3,"3,116","16,794,673","1,156,688","5,141,669",1.00383,-1.3,60.6
2010年度,三重県,"1,854,724",62,24.3,"2,873","3,596,745","289,807","1,442,016",0.57393,2.7,42.5
2010年度,滋賀県,"1,410,777",64.2,20.7,"3,032","2,812,234","192,103","1,273,346",0.57647,3.1,45
2010年度,京都府,"2,636,092",63.8,23.4,"2,659","4,354,718","319,114","2,336,448",0.60998,1,49.5
2010年度,大阪府,"8,865,245",64.4,22.4,"2,889","18,232,434","1,525,879","5,856,660",0.75983,0.8,70.5
2010年度,兵庫県,"5,588,133",63.3,23.1,"2,685","10,301,039","739,362","3,965,497",0.60571,4.6,56.7
2010年度,奈良県,"1,400,728",62.8,24,"2,419","2,572,096","144,645","672,089",0.41932,2,34.3
2010年度,和歌山県,"1,002,198",59.9,27.3,"2,633","1,594,167","80,709","963,766",0.32798,4.4,36.9
2010年度,鳥取県,"588,667",60.3,26.3,"2,103","896,456","55,875","285,884",0.26237,-4,29.1
2010年度,島根県,"717,397",58,29.1,"2,371","1,182,628","78,610","439,880",0.2363,0,34.5
2010年度,岡山県,"1,945,276",61.1,25.1,"2,430","3,526,856","210,402","989,937",0.51404,-0.9,45.3
2010年度,広島県,"2,860,750",62.4,23.9,"2,699","5,528,587","408,012","1,783,960",0.58404,-0.2,43.6
2010年度,山口県,"1,451,338",59.3,28,"2,837","2,590,401","163,258","1,363,453",0.4372,4.3,41.5
2010年度,徳島県,"785,491",60.6,27,"2,734","1,302,679","109,457","735,069",0.30401,3.1,40.9
2010年度,香川県,"995,842",60.7,25.8,"2,659","1,805,043","129,976","712,531",0.4674,-1.9,45.2
2010年度,愛媛県,"1,431,493",60.4,26.6,"2,364","2,285,066","180,093","918,890",0.40601,1.7,40.4
2010年度,高知県,"764,456",59,28.8,"2,238","1,153,939","100,073","456,768",0.23995,0.4,26.8
2010年度,福岡県,"5,071,968",64.1,22.3,"2,677","9,554,339","688,553","3,334,761",0.59674,1.9,47.3
2010年度,佐賀県,"849,788",60.8,24.6,"2,405","1,296,245","132,153","615,230",0.32403,4.2,36.8
2010年度,長崎県,"1,426,779",60.4,26,"2,312","2,307,494","152,380","838,133",0.29687,0.5,34.2
2010年度,熊本県,"1,817,426",60.5,25.6,"2,245","2,816,883","226,674","1,035,726",0.37039,1.9,33.4
2010年度,大分県,"1,196,529",60.3,26.6,"2,450","1,945,134","137,915","848,239",0.35288,6.2,36.8
2010年度,宮崎県,"1,135,233",60.2,25.8,"2,142","1,683,254","68,602","680,185",0.30522,0.4,28.9
2010年度,鹿児島県,"1,706,242",59.8,26.5,"2,209","2,500,728","192,833","1,075,114",0.29206,0.6,27.5
2010年度,沖縄県,"1,392,818",64.8,17.4,"1,976","1,917,723","184,312","650,281",0.28918,0.5,27.3
2009年度,北海道,"5,524,000",63.7,24.2,"2,385","9,582,306","552,926","3,036,993",0.39658,-1.3,37.4
2009年度,青森県,"1,383,000",62.5,24.9,"2,201","1,875,750","128,561","1,040,463",0.32684,-0.8,32.8
2009年度,岩手県,"1,340,000",60.6,26.8,"2,224","2,116,812","134,404","729,250",0.31361,-2.5,34.6
2009年度,宮城県,"2,348,000",64.5,22.1,"2,394","4,186,613","226,266","1,208,702",0.53843,-2.6,48
2009年度,秋田県,"1,097,000",59.9,28.9,"2,183","1,589,190","110,755","694,378",0.29369,-2.1,38.3
2009年度,山形県,"1,178,000",60.5,27,"2,329","1,966,232","153,118","624,336",0.33395,-4.2,35.1
2009年度,福島県,"2,041,000",61.5,24.7,"2,392","3,273,020","263,045","1,347,839",0.45975,-4.6,40.5
2009年度,茨城県,"2,970,000",64.6,22,"2,604","5,520,222","402,734","1,809,819",0.66783,-5.4,50.5
2009年度,栃木県,"2,011,000",64.7,21.7,"2,872","3,853,512","226,131","1,696,310",0.64623,-2.1,52.5
2009年度,群馬県,"2,014,000",63.3,23.1,"2,635","3,507,573","325,188","1,474,068",0.61138,-3.3,53.7
2009年度,埼玉県,"7,161,000",66.4,20,"2,665","15,137,284","924,125","3,025,032",0.77708,-2.9,53.7
2009年度,千葉県,"6,180,000",65.7,21,"2,761","13,691,098","826,285","2,547,299",0.79661,-2.3,57.3
2009年度,東京都,"13,048,000",67.3,20.9,"5,006","36,039,113","6,590,500","22,692,513",1.34069,-6,83.1
2009年度,神奈川県,"9,006,000",66.6,20,"2,848","20,213,382","1,496,112","3,941,933",0.96631,-8.4,62.7
2009年度,新潟県,"2,385,000",61.3,26.1,"2,503","4,406,515","327,079","1,236,133",0.42668,-2.4,40.8
2009年度,富山県,"1,098,000",61.3,26,"2,774","2,070,152","194,064","780,323",0.4816,-6.6,40.9
2009年度,石川県,"1,171,000",62.8,23.5,"2,538","2,290,061","177,912","502,322",0.4951,-6.2,39.5
2009年度,福井県,"810,000",61.1,24.8,"3,045","1,564,487","115,904","785,122",0.42858,-3.4,38.8
2009年度,山梨県,"867,000",62.2,24.3,"2,460","1,566,750","96,024","469,588",0.4335,-7.2,37.8
2009年度,長野県,"2,162,000",60.4,26.2,"2,515","4,247,925","283,225","907,234",0.4841,-3.7,39.4
2009年度,岐阜県,"2,091,000",62.6,23.6,"2,522","3,754,687","293,341","1,225,537",0.54865,-4.6,46.3
2009年度,静岡県,"3,783,000",63.3,23.3,"2,883","7,423,386","634,215","2,845,839",0.75568,-6.7,48.5
2009年度,愛知県,"7,411,000",65.5,19.8,"3,060","16,662,500","1,226,894","4,787,640",1.07379,-4.6,59.5
2009年度,三重県,"1,864,000",62.7,23.8,"2,651","3,505,671","304,383","1,131,953",0.61456,-4.7,40.3
2009年度,滋賀県,"1,409,000",64.8,20.2,"2,850","2,769,187","176,290","1,068,495",0.61679,-2.6,43.9
2009年度,京都府,"2,637,000",63.7,23.1,"2,592","4,498,391","365,016","1,970,827",0.63844,-4,50.1
2009年度,大阪府,"8,855,000",64.3,22,"2,841","18,552,529","1,693,111","4,909,414",0.80766,-4.8,63.6
2009年度,兵庫県,"5,591,000",63.4,22.8,"2,585","10,935,370","820,225","2,693,810",0.63227,-7.1,57.4
2009年度,奈良県,"1,404,000",63.3,23.5,"2,337","2,601,063","154,007","525,863",0.43615,-3.7,34.5
2009年度,和歌山県,"1,008,000",60.4,26.7,"2,421","1,573,481","87,140","779,195",0.34632,-6.3,35.2
2009年度,鳥取県,"592,000",61.2,25.9,"2,092","903,440","54,784","280,448",0.26835,-3.8,27.4
2009年度,島根県,"721,000",58.2,29,"2,312","1,164,836","85,308","417,162",0.24164,-0.7,33
2009年度,岡山県,"1,949,000",61.4,24.9,"2,400","3,582,423","229,339","865,495",0.54799,-4.5,44.6
2009年度,広島県,"2,864,000",62.7,23.7,"2,634","5,610,973","431,599","1,502,208",0.61931,-5.3,43.4
2009年度,山口県,"1,459,000",59.9,27.5,"2,619","2,619,088","172,216","1,029,702",0.46855,-4,40.3
2009年度,徳島県,"790,000",60.9,26.6,"2,565","1,321,337","109,326","595,387",0.31766,-1.7,38.4
2009年度,香川県,"999,000",61,25.4,"2,681","1,809,440","135,110","734,399",0.48693,-0.9,44.9
2009年度,愛媛県,"1,438,000",61,26.2,"2,277","2,286,670","191,440","796,549",0.42124,-1,38.2
2009年度,高知県,"769,000",59.5,28.4,"2,187","1,170,440","103,353","407,707",0.24781,-1.6,26.5
2009年度,福岡県,"5,064,000",64.1,22,"2,591","9,953,270","722,475","2,443,696",0.61949,0.1,46.4
2009年度,佐賀県,"853,000",61.5,24.3,"2,222","1,349,405","138,653","407,056",0.34073,-6.4,34.5
2009年度,長崎県,"1,434,000",61,25.7,"2,230","2,305,518","160,361","731,626",0.29986,0.4,33.6
2009年度,熊本県,"1,821,000",60.6,25.5,"2,147","2,758,747","232,064","919,173",0.38869,-2.2,34.1
2009年度,大分県,"1,200,000",60.4,26.4,"2,224","1,949,493","149,506","569,889",0.36921,-7.5,34.2
2009年度,宮崎県,"1,138,000",60.8,25.6,"2,083","1,756,480","77,575","535,171",0.3108,-1.5,35.4
2009年度,鹿児島県,"1,712,000",59.8,26.3,"2,140","2,505,322","198,848","959,963",0.30228,-3.1,25.5
2009年度,沖縄県,"1,385,000",64.8,17.5,"1,947","1,899,820","174,534","621,468",0.29755,0.3,27.7
2008年度,北海道,"5,548,000",64.2,23.6,"2,422","9,962,815","568,071","2,904,563",0.40141,-3.6,41.3
2008年度,青森県,"1,395,000",62.7,24.4,"2,208","1,948,747","137,603","995,069",0.32722,-6,36.9
2008年度,岩手県,"1,352,000",60.9,26.3,"2,251","2,251,254","139,422","652,953",0.31357,-5.1,37.6
2008年度,宮城県,"2,349,000",64.9,21.5,"2,477","4,212,374","257,930","1,350,185",0.54295,-4.2,53.3
2008年度,秋田県,"1,109,000",60,28.4,"2,187","1,654,499","118,424","651,329",0.2974,-6.5,37
2008年度,山形県,"1,188,000",60.6,26.6,"2,398","2,004,099","171,183","673,027",0.33743,-9.4,39.7
2008年度,福島県,"2,054,000",61.8,24.2,"2,491","3,469,161","282,040","1,365,189",0.46171,-5.5,47
2008年度,茨城県,"2,971,000",65,21.3,"2,840","5,930,795","444,055","2,062,487",0.67609,-3,59.6
2008年度,栃木県,"2,015,000",65.2,21.1,"3,002","4,007,895","252,532","1,789,259",0.6557,-6,61.4
2008年度,群馬県,"2,017,000",63.7,22.5,"2,763","3,827,583","348,311","1,396,791",0.61365,-3.5,62.5
2008年度,埼玉県,"7,136,000",67.2,19.1,"2,801","15,685,300","1,032,768","3,267,468",0.76926,-2.4,62.9
2008年度,千葉県,"6,153,000",66.5,20.1,"2,910","14,319,763","1,065,276","2,519,049",0.80058,-2.6,65.5
2008年度,東京都,"12,973,000",67.9,20.2,"5,464","37,641,126","7,173,055","26,074,099",1.40598,-1.4,91
2008年度,神奈川県,"8,965,000",67.3,19.2,"3,123","21,051,377","1,561,649","5,379,622",0.96267,-3.2,76.2
2008年度,新潟県,"2,396,000",61.6,25.5,"2,570","4,520,505","347,787","1,289,426",0.43743,-5,44.6
2008年度,富山県,"1,103,000",61.8,25.2,"2,983","2,256,406","206,572","827,261",0.48154,-5.7,46.2
2008年度,石川県,"1,172,000",63.3,22.9,"2,738","2,449,889","186,628","572,512",0.48366,-3.3,44.8
2008年度,福井県,"814,000",61.4,24.3,"3,161","1,600,568","125,828","845,676",0.4245,-4,41.2
2008年度,山梨県,"871,000",62.6,23.7,"2,628","1,639,330","99,423","549,083",0.43727,-3.5,45
2008年度,長野県,"2,173,000",60.8,25.5,"2,630","4,400,915","304,167","1,009,715",0.4856,-6.6,46.6
2008年度,岐阜県,"2,100,000",63.1,22.9,"2,681","3,906,348","332,052","1,391,357",0.54638,-4.5,51.6
2008年度,静岡県,"3,793,000",63.8,22.6,"3,154","8,047,185","731,297","3,184,378",0.76583,-4.7,60.9
2008年度,愛知県,"7,399,000",66.1,19.2,"3,321","17,597,045","1,336,414","5,640,761",1.0971,-11,73.9
2008年度,三重県,"1,871,000",63.1,23.1,"2,921","3,823,270","304,731","1,337,344",0.61825,-8.5,52.7
2008年度,滋賀県,"1,405,000",65.2,19.7,"2,986","2,913,405","188,507","1,091,971",0.60806,-3.1,53.1
2008年度,京都府,"2,640,000",64.4,22.4,"2,736","4,921,060","411,085","1,892,206",0.65084,-6,57.9
2008年度,大阪府,"8,847,000",65,21.2,"3,029","19,249,234","1,887,875","5,663,070",0.82541,-3.5,73.7
2008年度,兵庫県,"5,592,000",64,22.1,"2,787","10,998,955","912,549","3,675,277",0.63054,-2.1,60.7
2008年度,奈良県,"1,407,000",64,22.6,"2,496","2,722,402","164,769","625,650",0.4369,-4.2,40.8
2008年度,和歌山県,"1,014,000",60.8,26.1,"2,584","1,602,234","93,748","924,615",0.33764,-2.6,39.7
2008年度,鳥取県,"596,000",61.4,25.5,"2,170","942,364","59,540","292,158",0.26885,-4.3,31.1
2008年度,島根県,"727,000",58.5,28.6,"2,337","1,227,021","86,332","386,074",0.24228,-7.4,33.9
2008年度,岡山県,"1,953,000",61.9,24.3,"2,544","3,812,083","256,925","900,556",0.57053,-7.1,53.3
2008年度,広島県,"2,870,000",63.3,23,"2,854","5,975,339","491,269","1,723,016",0.62862,-7.9,53.3
2008年度,山口県,"1,466,000",60.3,26.9,"2,784","2,769,207","204,177","1,108,789",0.4795,-4.8,48.3
2008年度,徳島県,"795,000",61.3,26.1,"2,649","1,389,190","127,071","588,497",0.32895,-1.6,43
2008年度,香川県,"1,003,000",61.5,24.9,"2,697","1,931,269","149,920","623,491",0.48497,-4.6,51.8
2008年度,愛媛県,"1,445,000",61.4,25.6,"2,296","2,364,164","205,973","747,853",0.42239,-6.1,44.2
2008年度,高知県,"775,000",60,27.8,"2,204","1,211,074","113,917","383,260",0.25096,-3.4,28.5
2008年度,福岡県,"5,062,000",64.7,21.4,"2,620","10,357,315","783,087","2,123,120",0.62905,-3.8,53.8
2008年度,佐賀県,"856,000",61.6,23.9,"2,397","1,407,111","140,135","505,345",0.34136,-5,37.6
2008年度,長崎県,"1,443,000",61.2,25.2,"2,244","2,311,377","172,296","754,040",0.29637,-3.2,36.9
2008年度,熊本県,"1,826,000",61,25.1,"2,195","2,810,949","253,909","944,621",0.39524,-4.4,40.4
2008年度,大分県,"1,204,000",60.8,25.9,"2,460","1,988,013","159,600","815,351",0.37281,-1,39.5
2008年度,宮崎県,"1,141,000",61,25.2,"2,084","1,751,958","72,962","552,697",0.31222,-2.5,37.8
2008年度,鹿児島県,"1,721,000",60.1,26,"2,189","2,519,862","208,505","1,038,772",0.31231,-4.2,28.5
2008年度,沖縄県,"1,378,000",64.9,17.2,"1,933","1,857,344","180,891","625,239",0.30012,-1.8,29.6
2007年度,北海道,"5,579,000",64.8,22.9,"2,524","9,835,257","632,719","3,612,734",0.39377,-0.9,43.5
2007年度,青森県,"1,409,000",62.9,23.9,"2,381","1,954,537","155,767","1,245,189",0.31338,-0.8,38.4
2007年度,岩手県,"1,364,000",61.1,25.8,"2,370","2,284,691","154,907","793,354",0.30615,-0.8,38.8
2007年度,宮城県,"2,354,000",65.4,21,"2,606","4,231,677","292,864","1,608,216",0.53092,-2.4,54.5
2007年度,秋田県,"1,121,000",60.2,28,"2,350","1,713,855","129,028","791,742",0.28951,-2.4,40.2
2007年度,山形県,"1,198,000",60.6,26.3,"2,654","2,021,445","188,091","970,003",0.33451,1.7,41.5
2007年度,福島県,"2,067,000",62.1,23.7,"2,700","3,563,645","300,704","1,717,381",0.44035,-2.2,48.2
2007年度,茨城県,"2,973,000",65.5,20.7,"2,961","5,899,417","472,391","2,432,162",0.64201,3.8,62.2
2007年度,栃木県,"2,016,000",65.6,20.5,"3,231","4,031,616","282,518","2,199,445",0.63353,1.2,63.5
2007年度,群馬県,"2,020,000",64.1,21.9,"2,917","3,904,563","376,604","1,609,868",0.58668,2.4,66.3
2007年度,埼玉県,"7,106,000",68,18.3,"2,921","15,555,340","1,237,543","3,966,682",0.73732,0.3,66.4
2007年度,千葉県,"6,119,000",67.3,19.3,"3,043","13,981,407","1,124,559","3,511,988",0.75501,2.3,68.1
2007年度,東京都,"12,848,000",68.6,19.7,"5,871","36,309,020","8,039,703","31,086,967",1.31941,0.4,95.2
2007年度,神奈川県,"8,912,000",68,18.5,"3,279","21,062,640","1,852,836","6,301,912",0.92084,2.3,79.2
2007年度,新潟県,"2,408,000",61.9,25,"2,727","4,612,378","407,627","1,547,313",0.42657,-0.1,42.2
2007年度,富山県,"1,107,000",62.3,24.6,"3,226","2,284,794","239,843","1,045,880",0.45371,0.6,49.1
2007年度,石川県,"1,173,000",63.8,22.3,"2,883","2,460,799","218,862","701,993",0.45499,0.7,40.4
2007年度,福井県,"817,000",61.9,23.7,"3,352","1,599,294","148,017","990,918",0.40146,0.8,40.5
2007年度,山梨県,"877,000",62.9,23.1,"2,820","1,675,175","119,958","677,699",0.42034,-0.4,47.7
2007年度,長野県,"2,182,000",61.1,25,"2,804","4,478,522","349,029","1,291,197",0.46057,0.6,49.2
2007年度,岐阜県,"2,104,000",63.5,22.3,"2,829","3,974,693","397,322","1,580,146",0.51345,0,54.3
2007年度,静岡県,"3,796,000",64.3,22,"3,423","8,004,884","794,134","4,194,431",0.72867,0.8,64.5
2007年度,愛知県,"7,357,000",66.7,18.6,"3,861","17,774,761","1,525,004","9,103,538",1.01646,2.5,79.8
2007年度,三重県,"1,873,000",63.5,22.6,"3,267","3,818,974","350,689","1,949,787",0.58579,2.3,57
2007年度,滋賀県,"1,398,000",65.7,19.2,"3,180","2,958,366","210,522","1,276,379",0.55959,1.7,57.1
2007年度,京都府,"2,643,000",65.1,21.7,"2,950","4,991,478","446,525","2,359,353",0.59363,4.9,60.5
2007年度,大阪府,"8,839,000",65.7,20.5,"3,239","18,902,320","2,203,386","7,526,784",0.79033,0.1,76.3
2007年度,兵庫県,"5,593,000",64.6,21.4,"2,880","11,016,982","1,062,932","4,029,594",0.59053,-0.2,62.6
2007年度,奈良県,"1,413,000",64.6,21.8,"2,682","2,830,413","188,410","769,013",0.42208,0.2,43.5
2007年度,和歌山県,"1,021,000",61.2,25.5,"2,733","1,609,709","118,303","1,062,052",0.32899,-1.4,40.7
2007年度,鳥取県,"601,000",61.6,25.1,"2,291","963,748","70,010","342,191",0.26942,-4.6,33.5
2007年度,島根県,"733,000",58.9,28.2,"2,523","1,225,978","102,097","519,791",0.23663,1.4,35.8
2007年度,岡山県,"1,956,000",62.4,23.7,"2,793","3,817,022","287,157","1,359,769",0.53516,-1.6,55.4
2007年度,広島県,"2,874,000",63.8,22.4,"3,166","6,077,741","576,449","2,444,827",0.59064,4.1,54.2
2007年度,山口県,"1,476,000",60.8,26.4,"2,932","2,811,651","256,956","1,258,394",0.45363,1.2,50.9
2007年度,徳島県,"800,000",61.7,25.5,"2,726","1,393,974","152,526","634,927",0.3291,-0.9,46.2
2007年度,香川県,"1,006,000",61.9,24.4,"2,875","1,950,391","171,694","770,179",0.46077,1.3,52.1
2007年度,愛媛県,"1,453,000",61.6,25.2,"2,464","2,382,678","233,159","964,544",0.40043,-1.8,46.8
2007年度,高知県,"783,000",60.3,27.2,"2,322","1,243,372","128,717","445,174",0.24476,-1,30.3
2007年度,福岡県,"5,061,000",65.1,21,"2,772","10,075,136","929,751","3,024,542",0.61117,2.1,56.5
2007年度,佐賀県,"860,000",61.8,23.6,"2,557","1,444,736","144,433","608,837",0.33521,2.9,37.3
2007年度,長崎県,"1,455,000",61.3,24.8,"2,330","2,360,975","197,557","832,039",0.28752,0.7,36
2007年度,熊本県,"1,832,000",61.3,24.7,"2,325","2,778,764","306,883","1,173,047",0.38741,1.4,41.9
2007年度,大分県,"1,206,000",61.2,25.4,"2,548","1,979,118","182,938","909,826",0.35946,0.2,41.5
2007年度,宮崎県,"1,146,000",61.2,24.7,"2,196","1,796,900","84,478","635,007",0.30615,-0.6,37.9
2007年度,鹿児島県,"1,733,000",60.3,25.7,"2,312","2,492,672","232,420","1,281,614",0.30831,1.1,30.3
2007年度,沖縄県,"1,374,000",65,16.9,"2,004","1,807,298","189,408","757,899",0.29958,-0.1,31.1