?,?,?????????????????,,,,
Year,Month,News-based Economic Policy Uncertainty Index,,,,
1987,1,69.62286199,,,,"????????????????II???????????????????????????? [We use the monthly count of articles from Nikkei Telecom, MAISAKU, Kikuzo II, and Yomidas Rekishikan to construct the index.]"
1987,2,91.26693093,,,,????????????????????????????????????????????????????[These data can be used freely with attribution to the paper and authors.]
1987,3,94.56074324,,,,"????""Policy Uncertainty in Japan"" by Elif C. Arbatli Saxegaard, Steven J. Davis, Arata Ito, and Naoko Miake. [Source: ""Policy Uncertainty in Japan"" by Elif C. Arbatli Saxegaard, Steven J. Davis, Arata Ito, and Naoko Miake.]"
1987,4,96.72415885,,,,
1987,5,77.19266029,,,,
1987,6,90.89618693,,,,
1987,7,62.16769813,,,,
1987,8,48.28188412,,,,
1987,9,55.74669256,,,,
1987,10,96.11838779,,,,
1987,11,105.7117551,,,,
1987,12,95.60578038,,,,
1988,1,64.55427714,,,,
1988,2,54.70843996,,,,
1988,3,55.84297905,,,,
1988,4,53.29290957,,,,
1988,5,50.09945134,,,,
1988,6,63.74308893,,,,
1988,7,65.94500052,,,,
1988,8,71.10043287,,,,
1988,9,46.17353633,,,,
1988,10,58.80193683,,,,
1988,11,74.40002398,,,,
1988,12,59.54318519,,,,
1989,1,74.35562463,,,,
1989,2,68.47098918,,,,
1989,3,80.19586148,,,,
1989,4,100.4348172,,,,
1989,5,84.47323193,,,,
1989,6,83.32384761,,,,
1989,7,88.764335,,,,
1989,8,85.94535546,,,,
1989,9,78.85290139,,,,
1989,10,67.33534213,,,,
1989,11,66.30996368,,,,
1989,12,73.15419955,,,,
1990,1,85.35770447,,,,
1990,2,101.5414243,,,,
1990,3,104.1858402,,,,
1990,4,98.63483643,,,,
1990,5,98.20380763,,,,
1990,6,78.17870519,,,,
1990,7,86.48911518,,,,
1990,8,75.25059707,,,,
1990,9,106.9682879,,,,
1990,10,111.5178872,,,,
1990,11,82.54826255,,,,
1990,12,96.38402717,,,,
1991,1,85.33654683,,,,
1991,2,87.74208126,,,,
1991,3,82.97928307,,,,
1991,4,94.06591069,,,,
1991,5,81.00654071,,,,
1991,6,65.54633204,,,,
1991,7,76.98521461,,,,
1991,8,98.80862136,,,,
1991,9,82.83906886,,,,
1991,10,82.77214293,,,,
1991,11,85.77439951,,,,
1991,12,94.168869,,,,
1992,1,87.43581953,,,,
1992,2,82.43066624,,,,
1992,3,81.27081027,,,,
1992,4,95.35645818,,,,
1992,5,86.45265851,,,,
1992,6,100.1556807,,,,
1992,7,101.2354984,,,,
1992,8,122.1005155,,,,
1992,9,106.7686718,,,,
1992,10,95.29034234,,,,
1992,11,96.27011277,,,,
1992,12,81.86240369,,,,
1993,1,70.70450426,,,,
1993,2,84.68210104,,,,
1993,3,78.52296219,,,,
1993,4,81.21663291,,,,
1993,5,74.96965501,,,,
1993,6,89.14610591,,,,
1993,7,89.99305763,,,,
1993,8,100.4816182,,,,
1993,9,97.1485081,,,,
1993,10,89.73936061,,,,
1993,11,96.12781372,,,,
1993,12,124.7030863,,,,
1994,1,108.1766245,,,,
1994,2,98.33389521,,,,
1994,3,91.60623845,,,,
1994,4,97.40723583,,,,
1994,5,92.40869469,,,,
1994,6,87.38692375,,,,
1994,7,96.45395294,,,,
1994,8,68.21565815,,,,
1994,9,66.95080207,,,,
1994,10,66.17413807,,,,
1994,11,81.17505541,,,,
1994,12,69.18689791,,,,
1995,1,68.346537,,,,
1995,2,82.25213738,,,,
1995,3,121.3879723,,,,
1995,4,88.39688161,,,,
1995,5,111.7221139,,,,
1995,6,108.2811497,,,,
1995,7,106.6788642,,,,
1995,8,103.3176691,,,,
1995,9,100.2000029,,,,
1995,10,91.09692147,,,,
1995,11,81.88116201,,,,
1995,12,83.91752067,,,,
1996,1,96.32419327,,,,
1996,2,100.9878034,,,,
1996,3,94.02945531,,,,
1996,4,91.78224654,,,,
1996,5,70.3052202,,,,
1996,6,79.28845056,,,,
1996,7,67.79433344,,,,
1996,8,67.35465183,,,,
1996,9,89.1548808,,,,
1996,10,82.05296486,,,,
1996,11,89.93823888,,,,
1996,12,71.19304792,,,,
1997,1,98.04912085,,,,
1997,2,90.53955464,,,,
1997,3,87.24932236,,,,
1997,4,86.50710904,,,,
1997,5,88.79550229,,,,
1997,6,89.1598395,,,,
1997,7,91.08277444,,,,
1997,8,109.2459475,,,,
1997,9,130.6824664,,,,
1997,10,134.7604337,,,,
1997,11,214.792921,,,,
1997,12,236.7197155,,,,
1998,1,209.6950615,,,,
1998,2,159.8312937,,,,
1998,3,184.8941802,,,,
1998,4,182.4058112,,,,
1998,5,180.5074148,,,,
1998,6,181.2887801,,,,
1998,7,216.557601,,,,
1998,8,227.8432118,,,,
1998,9,191.2891516,,,,
1998,10,207.4066212,,,,
1998,11,132.7478341,,,,
1998,12,127.1713242,,,,
1999,1,116.2576682,,,,
1999,2,114.2050415,,,,
1999,3,102.9517822,,,,
1999,4,97.31405568,,,,
1999,5,125.5735669,,,,
1999,6,98.77461491,,,,
1999,7,96.3976772,,,,
1999,8,87.43691707,,,,
1999,9,92.92031244,,,,
1999,10,97.48146036,,,,
1999,11,86.28332053,,,,
1999,12,89.69531199,,,,
2000,1,77.76345988,,,,
2000,2,76.88098365,,,,
2000,3,77.73576139,,,,
2000,4,102.4154319,,,,
2000,5,87.7779677,,,,
2000,6,150.5788148,,,,
2000,7,97.58563438,,,,
2000,8,81.65611177,,,,
2000,9,64.2390688,,,,
2000,10,74.72482004,,,,
2000,11,93.62286711,,,,
2000,12,112.3890257,,,,
2001,1,116.008426,,,,
2001,2,145.9660559,,,,
2001,3,168.8391946,,,,
2001,4,150.5138787,,,,
2001,5,99.50535458,,,,
2001,6,99.01292518,,,,
2001,7,145.9150005,,,,
2001,8,127.060948,,,,
2001,9,124.7639533,,,,
2001,10,103.4585236,,,,
2001,11,97.35840584,,,,
2001,12,114.0328395,,,,
2002,1,114.5267463,,,,
2002,2,139.120232,,,,
2002,3,93.98715073,,,,
2002,4,82.17179573,,,,
2002,5,92.20138794,,,,
2002,6,98.92478049,,,,
2002,7,92.14289327,,,,
2002,8,113.7958622,,,,
2002,9,119.3758559,,,,
2002,10,148.667142,,,,
2002,11,115.4310855,,,,
2002,12,103.1557537,,,,
2003,1,93.13753182,,,,
2003,2,94.98810148,,,,
2003,3,122.1342979,,,,
2003,4,112.8202984,,,,
2003,5,128.5222081,,,,
2003,6,108.7214412,,,,
2003,7,82.39995403,,,,
2003,8,66.90699056,,,,
2003,9,88.17186399,,,,
2003,10,99.6408309,,,,
2003,11,83.88321972,,,,
2003,12,65.38649813,,,,
2004,1,71.35352167,,,,
2004,2,63.36709413,,,,
2004,3,67.07656578,,,,
2004,4,73.45922929,,,,
2004,5,75.51874001,,,,
2004,6,83.26305982,,,,
2004,7,79.33553412,,,,
2004,8,70.09109485,,,,
2004,9,65.93591431,,,,
2004,10,64.1233984,,,,
2004,11,69.22213339,,,,
2004,12,78.20035511,,,,
2005,1,52.22261257,,,,
2005,2,70.32732053,,,,
2005,3,49.68580567,,,,
2005,4,70.63815074,,,,
2005,5,70.27803666,,,,
2005,6,65.72058942,,,,
2005,7,59.53125953,,,,
2005,8,90.40476953,,,,
2005,9,66.43996515,,,,
2005,10,65.24529209,,,,
2005,11,79.78836784,,,,
2005,12,67.05185984,,,,
2006,1,68.08016282,,,,
2006,2,57.08322318,,,,
2006,3,71.62106364,,,,
2006,4,71.54039734,,,,
2006,5,66.44157955,,,,
2006,6,68.93183124,,,,
2006,7,68.10518903,,,,
2006,8,48.39484732,,,,
2006,9,62.3064259,,,,
2006,10,62.78040184,,,,
2006,11,66.09038923,,,,
2006,12,66.17812862,,,,
2007,1,74.18064196,,,,
2007,2,71.65073272,,,,
2007,3,78.2522555,,,,
2007,4,75.39029598,,,,
2007,5,68.73280711,,,,
2007,6,65.72413987,,,,
2007,7,86.47039181,,,,
2007,8,97.56527806,,,,
2007,9,86.49412665,,,,
2007,10,89.13979868,,,,
2007,11,85.41361412,,,,
2007,12,94.55566249,,,,
2008,1,128.2999028,,,,
2008,2,106.3053306,,,,
2008,3,151.6128308,,,,
2008,4,104.2462319,,,,
2008,5,93.74099887,,,,
2008,6,96.1232258,,,,
2008,7,103.2896208,,,,
2008,8,107.9427153,,,,
2008,9,144.3939176,,,,
2008,10,239.2788734,,,,
2008,11,131.1146066,,,,
2008,12,147.1759789,,,,
2009,1,129.414892,,,,
2009,2,168.3005648,,,,
2009,3,128.5674427,,,,
2009,4,119.8195183,,,,
2009,5,118.4392986,,,,
2009,6,120.4797253,,,,
2009,7,137.1687098,,,,
2009,8,147.5901037,,,,
2009,9,122.9382573,,,,
2009,10,112.6939886,,,,
2009,11,114.2503124,,,,
2009,12,127.3298495,,,,
2010,1,110.0121324,,,,
2010,2,103.9812854,,,,
2010,3,85.82677206,,,,
2010,4,112.9972392,,,,
2010,5,180.9472436,,,,
2010,6,200.8707582,,,,
2010,7,140.9727675,,,,
2010,8,146.4771246,,,,
2010,9,123.9430882,,,,
2010,10,97.97003575,,,,
2010,11,109.1010259,,,,
2010,12,107.5709537,,,,
2011,1,108.983457,,,,
2011,2,104.5508953,,,,
2011,3,110.1934179,,,,
2011,4,118.9324053,,,,
2011,5,115.0595002,,,,
2011,6,116.9021069,,,,
2011,7,145.9763084,,,,
2011,8,231.2828464,,,,
2011,9,149.3767522,,,,
2011,10,161.5436128,,,,
2011,11,155.3632999,,,,
2011,12,135.2178149,,,,
2012,1,138.345362,,,,
2012,2,133.10813,,,,
2012,3,116.1176986,,,,
2012,4,139.4217944,,,,
2012,5,143.7128451,,,,
2012,6,172.1353477,,,,
2012,7,98.25363944,,,,
2012,8,97.50030897,,,,
2012,9,103.5334245,,,,
2012,10,116.213619,,,,
2012,11,125.2646023,,,,
2012,12,139.917504,,,,
2013,1,95.36955813,,,,
2013,2,104.5269968,,,,
2013,3,124.5869798,,,,
2013,4,95.14125206,,,,
2013,5,93.2077011,,,,
2013,6,111.4441662,,,,
2013,7,121.3635447,,,,
2013,8,82.62068859,,,,
2013,9,99.80494982,,,,
2013,10,102.2500964,,,,
2013,11,70.69200867,,,,
2013,12,89.44074278,,,,
2014,1,100.1115794,,,,
2014,2,127.8201637,,,,
2014,3,110.0970207,,,,
2014,4,112.3818269,,,,
2014,5,87.64318113,,,,
2014,6,63.96931631,,,,
2014,7,75.79411153,,,,
2014,8,76.84595399,,,,
2014,9,92.47994694,,,,
2014,10,103.2135306,,,,
2014,11,108.2531191,,,,
2014,12,105.891524,,,,
2015,1,91.12862739,,,,
2015,2,74.65304622,,,,
2015,3,76.94859982,,,,
2015,4,80.46505733,,,,
2015,5,89.13575109,,,,
2015,6,82.8403052,,,,
2015,7,99.51395774,,,,
2015,8,111.6688196,,,,
2015,9,122.5245276,,,,
2015,10,112.631708,,,,
2015,11,93.0210235,,,,
2015,12,96.25789234,,,,
2016,1,134.5724073,,,,
2016,2,169.82416,,,,
2016,3,140.2283508,,,,
2016,4,132.8039709,,,,
2016,5,159.2163528,,,,
2016,6,204.4910435,,,,
2016,7,208.1241808,,,,
2016,8,111.4438877,,,,
2016,9,114.7685962,,,,
2016,10,90.94480495,,,,
2016,11,138.770211,,,,
2016,12,140.8181215,,,,
2017,1,142.8968786,,,,
2017,2,125.5117811,,,,
2017,3,123.5819587,,,,
2017,4,102.5566604,,,,
2017,5,101.8169682,,,,
2017,6,86.29263009,,,,
2017,7,77.29153767,,,,
2017,8,76.51126316,,,,
2017,9,89.0983591,,,,
2017,10,93.80262619,,,,
2017,11,85.63097656,,,,
2017,12,73.75029056,,,,
2018,1,65.86359873,,,,
2018,2,92.74167876,,,,
2018,3,82.55243066,,,,
2018,4,87.16413928,,,,
2018,5,84.6594837,,,,
2018,6,89.85711757,,,,
2018,7,88.58069849,,,,
2018,8,114.6718418,,,,
2018,9,108.7118029,,,,
2018,10,102.5678337,,,,
2018,11,110.7015088,,,,
2018,12,138.9911487,,,,
2019,1,128.883901,,,,
2019,2,119.5570663,,,,
2019,3,122.897051,,,,
2019,4,115.9402211,,,,
2019,5,130.6963453,,,,
2019,6,144.5123067,,,,
2019,7,159.6372696,,,,
2019,8,144.4122496,,,,
2019,9,119.0043707,,,,
2019,10,107.8699523,,,,
2019,11,117.3195624,,,,
2019,12,113.3243461,,,,
2020,1,106.7938071,,,,
2020,2,114.3709655,,,,
2020,3,202.7152235,,,,
2020,4,177.3664954,,,,
2020,5,211.31378,,,,
2020,6,158.802042,,,,
2020,7,139.3151288,,,,
2020,8,125.8854897,,,,
2020,9,120.9706277,,,,
2020,10,95.0384482,,,,
2020,11,127.5133754,,,,
2020,12,105.0035452,,,,
2021,1,113.9984642,,,,
2021,2,106.3191468,,,,
2021,3,84.17691012,,,,
2021,4,90.5675334,,,,
2021,5,75.52522857,,,,
2021,6,83.27575492,,,,
2021,7,88.59042645,,,,
2021,8,77.02930517,,,,
2021,9,110.3684246,,,,
2021,10,122.4313317,,,,
2021,11,93.84494884,,,,
2021,12,91.23849876,,,,
2022,1,101.4240551,,,,
2022,2,90.65937494,,,,
2022,3,126.4856724,,,,
2022,4,109.8083642,,,,
2022,5,106.9352125,,,,
2022,6,134.2365184,,,,
2022,7,117.4983289,,,,
2022,8,108.6730765,,,,
2022,9,99.00878027,,,,
2022,10,112.931895,,,,
2022,11,105.2061217,,,,
2022,12,109.2945477,,,,
2023,1,97.73930446,,,,
2023,2,115.6156325,,,,
2023,3,123.6484768,,,,
2023,4,143.237523,,,,
2023,5,149.5388536,,,,
2023,6,93.07974083,,,,
2023,7,100.1172802,,,,
2023,8,104.021722,,,,
2023,9,103.2266884,,,,
2023,10,101.8349285,,,,
2023,11,100.7639713,,,,
2023,12,99.35128355,,,,
2024,1,85.51828689,,,,
2024,2,94.87275584,,,,
2024,3,103.1056093,,,,
2024,4,82.08032716,,,,
2024,5,89.22561104,,,,
2024,6,85.15898561,,,,
2024,7,91.62811035,,,,
2024,8,109.0175457,,,,
2024,9,112.983901,,,,
2024,10,103.5882315,,,,
